"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000142002.19",2916.8202972437,0.294637674901886,0.081252865709876,3.62618194851033,0.000287642715325374,0.00271124382839697,"Stable","Sig",0.00271124382839697,"DPP9","DPP9"
"ENSG00000226666.1",4984.92409703809,0.168172621983811,0.0463781806432727,3.62611511817045,0.000287717129355639,0.00271124382839697,"Stable","Sig",0.00271124382839697,NA,"ENSG00000226666.1"
"ENSG00000174780.17",2266.69120408676,0.138740352636163,0.0382642381197368,3.62584908138026,0.000288013533974473,0.00271300419845437,"Stable","Sig",0.00271300419845437,"SRP72","SRP72"
"ENSG00000234899.11",462.836652638924,-0.337193965485802,0.0930177998502232,-3.62504774385924,0.000288908072872559,0.00271936096728525,"Stable","Sig",0.00271936096728525,"SOX9-AS1","SOX9-AS1"
"ENSG00000111644.8",16.5269593621702,-1.49500086521336,0.412407281912222,-3.62505933038195,0.000288895120228521,0.00271936096728525,"Down","Sig",0.00271936096728525,"ACRBP","ACRBP"
"ENSG00000129810.15",478.189490252765,0.314932240360054,0.0868936275125207,3.62434219143026,0.00028969784026097,0.0027257582803726,"Stable","Sig",0.0027257582803726,"SGO1","SGO1"
"ENSG00000182118.8",71.0525734911906,1.04845706100778,0.289514864045379,3.62142739877922,0.000292982029403001,0.00275456518719001,"Up","Sig",0.00275456518719001,"FAM89A","FAM89A"
"ENSG00000134594.5",580.327518783399,-0.697566132780774,0.192618149112696,-3.62149743414182,0.000292902711076416,0.00275456518719001,"Stable","Sig",0.00275456518719001,"RAB33A","RAB33A"
"ENSG00000110066.16",1271.58251300853,-0.201692025606325,0.0557221796398654,-3.61960043397204,0.000295058274697342,0.00277303249435562,"Stable","Sig",0.00277303249435562,"KMT5B","KMT5B"
"ENSG00000247134.8",46.0161156477502,-1.15468288382748,0.319060488354191,-3.61900932886951,0.000295732978666325,0.00277831874265081,"Down","Sig",0.00277831874265081,NA,"ENSG00000247134.8"
"ENSG00000128016.7",1302.97423758248,0.248127685472718,0.0685679747260291,3.61871101580789,0.000296074029989957,0.00277944178425039,"Stable","Sig",0.00277944178425039,"ZFP36","ZFP36"
"ENSG00000182628.13",3611.17106284891,-0.217680468543632,0.0601541896294111,-3.61870835405955,0.000296077074735136,0.00277944178425039,"Stable","Sig",0.00277944178425039,"SKA2","SKA2"
"ENSG00000183145.9",18.4942831271331,-1.44798884792023,0.400156401830592,-3.6185572473566,0.00029624997215917,0.00278001063714945,"Down","Sig",0.00278001063714945,"RIPPLY3","RIPPLY3"
"ENSG00000163888.4",646.234525747483,-0.626433525366705,0.173130224651434,-3.61827939995985,0.000296568134072027,0.00278194170479463,"Stable","Sig",0.00278194170479463,"CAMK2N2","CAMK2N2"
"ENSG00000148290.10",351.828908263747,-0.330396008394881,0.0913221316889524,-3.61791826673763,0.000296982144571676,0.00278477007154236,"Stable","Sig",0.00278477007154236,"SURF1","SURF1"
"ENSG00000104133.16",1426.40011063986,0.242828641457434,0.0671273127588346,3.61743426747669,0.000297537860163157,0.00278892454689094,"Stable","Sig",0.00278892454689094,"SPG11","SPG11"
"ENSG00000162129.15",1530.62810896356,-0.257084267838315,0.071094970554432,-3.61606827928124,0.000299111510692535,0.00280261371960397,"Stable","Sig",0.00280261371960397,"CLPB","CLPB"
"ENSG00000134900.13",616.323699581691,0.351578565149069,0.0972359316318403,3.61572681259675,0.000299506104370267,0.0028037522692343,"Stable","Sig",0.0028037522692343,"TPP2","TPP2"
"ENSG00000156298.13",1952.73981244918,0.280333691587501,0.0775351042310764,3.61557122244949,0.000299686063599028,0.0028037522692343,"Stable","Sig",0.0028037522692343,"TSPAN7","TSPAN7"
"ENSG00000186635.16",825.941408893687,-0.268227033666416,0.0741806551970966,-3.61586228854061,0.000299349492135487,0.0028037522692343,"Stable","Sig",0.0028037522692343,"ARAP1","ARAP1"
"ENSG00000286543.1",863.343319269045,-0.269983449792587,0.0746720582532364,-3.61558869687224,0.000299665847223228,0.0028037522692343,"Stable","Sig",0.0028037522692343,"LOC124900957","LOC124900957"
"ENSG00000111142.14",3925.0026277597,0.201627636286731,0.0557752424737485,3.61500241584123,0.000300344820906698,0.00280885381244629,"Stable","Sig",0.00280885381244629,"METAP2","METAP2"
"ENSG00000175727.15",3791.95855298025,-0.209126556809299,0.057863910110087,-3.61411035672204,0.000301380681445878,0.00281747687658335,"Stable","Sig",0.00281747687658335,"MLXIP","MLXIP"
"ENSG00000103356.18",1481.47426657608,0.260151117561592,0.0719924153966214,3.61359062796219,0.000301985732856944,0.00282206750353856,"Stable","Sig",0.00282206750353856,"EARS2","EARS2"
"ENSG00000102125.17",777.849004296332,-0.292248832619824,0.0808801407568508,-3.61335712184785,0.000302257943310597,0.00282354542892597,"Stable","Sig",0.00282354542892597,"TAFAZZIN","TAFAZZIN"
"ENSG00000163788.14",950.603949430617,-0.29864014236841,0.0826533495767094,-3.61316442585604,0.000302482752278523,0.0028245796049245,"Stable","Sig",0.0028245796049245,"SNRK","SNRK"
"ENSG00000080298.16",2033.64949941933,-0.405641426624015,0.112333571174405,-3.6110436299958,0.000304967347739216,0.00284670689792017,"Stable","Sig",0.00284670689792017,"RFX3","RFX3"
"ENSG00000143776.20",1572.77092485576,0.368664554776366,0.102129831593903,3.60976366084966,0.000306476115823326,0.0028597121173036,"Stable","Sig",0.0028597121173036,"CDC42BPA","CDC42BPA"
"ENSG00000236312.3",444.889192309898,0.34791700581962,0.096385288855448,3.60964842198483,0.000306612296449738,0.00285990482238631,"Stable","Sig",0.00285990482238631,NA,"ENSG00000236312.3"
"ENSG00000174527.11",4.46428124574744,-4.68756853402719,1.29883355940639,-3.60906022182669,0.000307308270297211,0.00286531684791242,"Down","Sig",0.00286531684791242,"MYO1H","MYO1H"
"ENSG00000138696.11",15.3497655254023,1.55348050441416,0.430566749322138,3.60798995012941,0.000308578439841461,0.00287607653549524,"Up","Sig",0.00287607653549524,"BMPR1B","BMPR1B"
"ENSG00000083290.20",576.862502101529,-0.32962184553142,0.0913821696804173,-3.60706959228673,0.000309674624984249,0.00288520712889917,"Stable","Sig",0.00288520712889917,"ULK2","ULK2"
"ENSG00000230383.1",3838.50400842056,0.10934574368482,0.0303175024201684,3.60668706047761,0.000310131308296561,0.00288837491981992,"Stable","Sig",0.00288837491981992,"RPL6P19","RPL6P19"
"ENSG00000103978.17",1637.57280221331,0.218755723165004,0.0606625984360543,3.60610538956057,0.000310826941199486,0.00289376492267517,"Stable","Sig",0.00289376492267517,"TMEM87A","TMEM87A"
"ENSG00000138430.16",967.915615898386,-0.366134928388155,0.101539727917884,-3.60582932312217,0.00031115760601902,0.00289575433721836,"Stable","Sig",0.00289575433721836,"OLA1","OLA1"
"ENSG00000179241.13",5891.54010726661,0.122958194264222,0.0341144215318246,3.60428782734941,0.000313010029320651,0.00291189901384168,"Stable","Sig",0.00291189901384168,"LDLRAD3","LDLRAD3"
"ENSG00000067082.15",2415.26477501186,0.181417697415419,0.0503381925573414,3.60397718310529,0.00031338457986726,0.00291428823238694,"Stable","Sig",0.00291428823238694,"KLF6","KLF6"
"ENSG00000134955.12",20.5838088242965,-1.2689357115221,0.352145638943693,-3.60344008612016,0.000314033159500636,0.0029192230054218,"Down","Sig",0.0029192230054218,"SLC37A2","SLC37A2"
"ENSG00000104442.10",1596.51084037341,-0.216195828934023,0.060002653210074,-3.60310448568174,0.000314439056601113,0.00292149388575843,"Stable","Sig",0.00292149388575843,"ARMC1","ARMC1"
"ENSG00000254966.1",16.6398366923068,-1.57363431486876,0.436751467281901,-3.60304299528103,0.000314513480329073,0.00292149388575843,"Down","Sig",0.00292149388575843,NA,"ENSG00000254966.1"
"ENSG00000143106.13",1553.91016173079,0.238043749306855,0.0660705241989205,3.60287362924759,0.000314718554534596,0.00292230225712825,"Stable","Sig",0.00292230225712825,"PSMA5","PSMA5"
"ENSG00000108819.11",3705.05435635358,0.127789295135616,0.035480542779818,3.60167249775854,0.000316176521614422,0.00293473932979566,"Stable","Sig",0.00293473932979566,"PPP1R9B","PPP1R9B"
"ENSG00000281332.1",542.981222144745,-0.433437277225458,0.120390385523207,-3.60026488279587,0.000317893170239763,0.00294956725235583,"Stable","Sig",0.00294956725235583,NA,"ENSG00000281332.1"
"ENSG00000223764.2",10.6016618424722,-1.96657784085906,0.546448018090037,-3.59883790544745,0.0003196423348111,0.00296468564940007,"Down","Sig",0.00296468564940007,"LINC02593","LINC02593"
"ENSG00000111275.13",340.325762302252,-0.55123596001042,0.153202871831144,-3.59807850480751,0.000320576864108158,0.00297223980187171,"Stable","Sig",0.00297223980187171,"ALDH2","ALDH2"
"ENSG00000134802.18",159.738090197498,0.433764709248153,0.12061211742442,3.59636095038267,0.000322699952766398,0.00299080394261782,"Stable","Sig",0.00299080394261782,"SLC43A3","SLC43A3"
"ENSG00000022567.10",358.884666886405,0.54388288353166,0.151259381643802,3.59569685940169,0.000323524365556069,0.0029973224810406,"Stable","Sig",0.0029973224810406,"SLC45A4","SLC45A4"
"ENSG00000125870.11",1234.60507883651,0.212124162064442,0.0590167772614249,3.59430270353126,0.000325261509405958,0.00301228906297961,"Stable","Sig",0.00301228906297961,"SNRPB2","SNRPB2"
"ENSG00000157036.13",446.046718597369,0.467370588258898,0.130048557546857,3.59381601053516,0.00032586999074157,0.00301679566971113,"Stable","Sig",0.00301679566971113,"EXOG","EXOG"
"ENSG00000063046.18",6356.30730803404,-0.144810090242145,0.0402974602937525,-3.59352895161475,0.000326229381589406,0.00301899377242832,"Stable","Sig",0.00301899377242832,"EIF4B","EIF4B"
"ENSG00000197852.12",2789.65118504755,0.298612798781891,0.0831231577489858,3.5924140380186,0.000327628747721841,0.00303081078096195,"Stable","Sig",0.00303081078096195,"INKA2","INKA2"
"ENSG00000164494.12",465.92722419463,0.281426684106451,0.0783469414375128,3.59205705982674,0.000328077989202829,0.00303383288110424,"Stable","Sig",0.00303383288110424,"PDSS2","PDSS2"
"ENSG00000147526.20",4030.92369149291,0.246949800018486,0.0687523195268189,3.59187590641441,0.000328306183304276,0.00303480939794524,"Stable","Sig",0.00303480939794524,"TACC1","TACC1"
"ENSG00000172123.13",82.2101164196762,1.23593245659756,0.344232780708083,3.59039732954908,0.000330174268511961,0.00304980000634835,"Up","Sig",0.00304980000634835,"SLFN12","SLFN12"
"ENSG00000260329.2",42.1136426701492,-0.924165588789901,0.257392819134775,-3.59048706912835,0.000330060605475697,0.00304980000634835,"Stable","Sig",0.00304980000634835,"TMEM263-DT","TMEM263-DT"
"ENSG00000219682.4",433.355598067848,0.330770175740215,0.0921632803785808,3.58895836152429,0.000332001857566393,0.00306553748006567,"Stable","Sig",0.00306553748006567,NA,"ENSG00000219682.4"
"ENSG00000156976.17",4912.99115462538,-0.20182521989188,0.0562424602440841,-3.58848491008374,0.0003326052404144,0.00306996373096886,"Stable","Sig",0.00306996373096886,"EIF4A2","EIF4A2"
"ENSG00000225968.8",650.455845967745,-0.337286458432364,0.0940195384894914,-3.58740814782943,0.000333981326057666,0.0030815161112775,"Stable","Sig",0.0030815161112775,"ELFN1","ELFN1"
"ENSG00000160285.15",1845.19022330939,0.251753018328377,0.0702061741751398,3.58590994718416,0.000335904868085482,0.00309712559851895,"Stable","Sig",0.00309712559851895,"LSS","LSS"
"ENSG00000116005.12",2776.18659804883,-0.248532863065605,0.0693084492031164,-3.58589560036542,0.000335923337993269,0.00309712559851895,"Stable","Sig",0.00309712559851895,"PCYOX1","PCYOX1"
"ENSG00000148572.16",578.616851586954,0.311295432115366,0.0868180531227726,3.58560715102828,0.000336294885586151,0.00309939683271972,"Stable","Sig",0.00309939683271972,"NRBF2","NRBF2"
"ENSG00000105088.9",305.211166641263,-0.410318717090775,0.114453636690896,-3.58502122740684,0.000337050789764884,0.00310520740626338,"Stable","Sig",0.00310520740626338,"OLFM2","OLFM2"
"ENSG00000178538.10",267.419471722186,-0.753559552147807,0.210244157674146,-3.58421161607609,0.00033809789121102,0.00311369542296459,"Stable","Sig",0.00311369542296459,"CA8","CA8"
"ENSG00000278943.1",110.755094453452,-0.911750982907511,0.25445925573633,-3.58309223325035,0.000339550645800352,0.0031259115793186,"Stable","Sig",0.0031259115793186,NA,"ENSG00000278943.1"
"ENSG00000229937.9",736.174870952404,-0.268451992433882,0.0749271691968103,-3.58283911312254,0.000339879958133025,0.00312778006081153,"Stable","Sig",0.00312778006081153,"PRPS1L1","PRPS1L1"
"ENSG00000142657.21",3365.34771327115,0.267774298310704,0.0747657682006015,3.58150935588929,0.000341614902016552,0.0031399722227281,"Stable","Sig",0.0031399722227281,"PGD","PGD"
"ENSG00000163873.10",2139.15610401318,-0.294975025652724,0.0823597227178724,-3.58154466671988,0.000341568724833949,0.0031399722227281,"Stable","Sig",0.0031399722227281,"GRIK3","GRIK3"
"ENSG00000163462.19",286.222181335526,-0.371872300981924,0.103833324672322,-3.58143497914066,0.000341712186145405,0.0031399722227281,"Stable","Sig",0.0031399722227281,"TRIM46","TRIM46"
"ENSG00000175213.3",348.876210581782,-0.45485347669046,0.126998117559987,-3.58157652593244,0.000341527066461691,0.0031399722227281,"Stable","Sig",0.0031399722227281,"ZNF408","ZNF408"
"ENSG00000102683.8",98.1040650640623,-1.05231100567144,0.293870525449144,-3.58086611123425,0.000342457117988847,0.00314564970531128,"Down","Sig",0.00314564970531128,"SGCG","SGCG"
"ENSG00000140320.12",2348.64578302225,-0.19840559158905,0.0554175022473001,-3.58019729405463,0.000343334876277867,0.00315254260469533,"Stable","Sig",0.00315254260469533,"BAHD1","BAHD1"
"ENSG00000169031.21",34.9678628330243,1.28728150744516,0.359654310816061,3.57921890196255,0.000344622713947622,0.00316319439516996,"Up","Sig",0.00316319439516996,"COL4A3","COL4A3"
"ENSG00000018699.13",346.092708987597,0.36496154501141,0.101971353033133,3.57905955109593,0.000344832891700876,0.00316395042033179,"Stable","Sig",0.00316395042033179,"TTC27","TTC27"
"ENSG00000166704.13",556.650457542326,-0.27956963180575,0.0781247972353194,-3.57850057471073,0.000345571108788689,0.00316954901743757,"Stable","Sig",0.00316954901743757,"ZNF606","ZNF606"
"ENSG00000185483.13",15.2297664005444,1.61484978504462,0.451308194295783,3.57815303478904,0.000346030835481077,0.00317176179357048,"Up","Sig",0.00317176179357048,"ROR1","ROR1"
"ENSG00000130731.16",991.497841431603,0.281067619235386,0.0785522892018443,3.57809584025194,0.000346106547360163,0.00317176179357048,"Stable","Sig",0.00317176179357048,"METTL26","METTL26"
"ENSG00000070081.18",811.068982565739,-0.276240812643121,0.0772047715317845,-3.57802771982033,0.00034619674272783,0.00317176179357048,"Stable","Sig",0.00317176179357048,"NUCB2","NUCB2"
"ENSG00000163466.16",3450.63471181051,0.184493692381415,0.0515667953186313,3.57776144981336,0.000346549510506243,0.00317381913895008,"Stable","Sig",0.00317381913895008,"ARPC2","ARPC2"
"ENSG00000167549.19",185.588020740324,-0.464059577625555,0.129759476957986,-3.57630585838297,0.000348483901191886,0.00319035465014983,"Stable","Sig",0.00319035465014983,"CORO6","CORO6"
"ENSG00000179133.15",2.7876393313948,4.82846545052847,1.35040184620413,3.57557675450527,0.000349456627045871,0.00319807719131998,"Up","Sig",0.00319807719131998,"C10orf67","C10orf67"
"ENSG00000075413.19",3315.99298182076,-0.119684983010231,0.0334903684405289,-3.57371353566216,0.00035195396969507,0.00321974150768716,"Stable","Sig",0.00321974150768716,"MARK3","MARK3"
"ENSG00000106355.10",763.479289668803,0.249248686377497,0.0697587987185704,3.57300714685537,0.000352905125527265,0.0032260584868639,"Stable","Sig",0.0032260584868639,"LSM5","LSM5"
"ENSG00000103740.10",170.819259623341,-0.479048954300484,0.134071599602758,-3.57308300728761,0.000352802863992106,0.0032260584868639,"Stable","Sig",0.0032260584868639,"ACSBG1","ACSBG1"
"ENSG00000213371.4",1041.74770175574,-0.193045171225493,0.0540325759838826,-3.57275528161153,0.000353244844277383,0.00322797198969606,"Stable","Sig",0.00322797198969606,"NAP1L1P3","NAP1L1P3"
"ENSG00000130203.10",6173.15634040402,0.393661291218079,0.110253344217038,3.57051565205263,0.000356279162940695,0.00325449840538631,"Stable","Sig",0.00325449840538631,"APOE","APOE"
"ENSG00000076864.21",973.176566694215,-0.30281500609612,0.0848366355795643,-3.56938961602413,0.000357813943124841,0.00326731249061433,"Stable","Sig",0.00326731249061433,"RAP1GAP","RAP1GAP"
"ENSG00000179761.12",509.786063510474,0.570778293200234,0.159926384625923,3.56900641839254,0.000358337647638797,0.00327088807791239,"Stable","Sig",0.00327088807791239,"PIPOX","PIPOX"
"ENSG00000225099.1",1143.0049680584,0.410538629901273,0.115100400019324,3.56678716870095,0.000361384751941625,0.00329748600601361,"Stable","Sig",0.00329748600601361,NA,"ENSG00000225099.1"
"ENSG00000134815.19",958.205713356157,0.28795454811951,0.0807365683619888,3.56659384912724,0.000361651330237417,0.00329870253501373,"Stable","Sig",0.00329870253501373,"DHX34","DHX34"
"ENSG00000157927.17",196.659490133665,-0.542862599731553,0.152215758126103,-3.56640210195463,0.000361915921898085,0.00329990005399157,"Stable","Sig",0.00329990005399157,"RADIL","RADIL"
"ENSG00000177380.14",899.488418239323,-0.312692317973959,0.0876923968787667,-3.56578596438927,0.000362767355095305,0.00330644546221807,"Stable","Sig",0.00330644546221807,"PPFIA3","PPFIA3"
"ENSG00000224860.1",5.63858075245847,3.88660621487207,1.09007444730486,3.56545025386245,0.000363232057398591,0.00330946248837031,"Up","Sig",0.00330946248837031,NA,"ENSG00000224860.1"
"ENSG00000150347.17",583.924101182079,-0.511021613568758,0.143331854559656,-3.56530385474128,0.00036343488244472,0.00331009216884439,"Stable","Sig",0.00331009216884439,"ARID5B","ARID5B"
"ENSG00000165338.17",504.224584233355,0.666476969705766,0.186978154017625,3.56446437931429,0.000364599959017208,0.00331948215721625,"Stable","Sig",0.00331948215721625,"HECTD2","HECTD2"
"ENSG00000254057.1",19.2572987706943,-1.58820284559368,0.445591744020714,-3.56425554760695,0.000364890330672551,0.00332090446169081,"Down","Sig",0.00332090446169081,NA,"ENSG00000254057.1"
"ENSG00000106066.15",46.5547019627666,1.09635999137976,0.307759434779376,3.5623927895686,0.000367490000007403,0.0033429288124087,"Up","Sig",0.0033429288124087,"CPVL","CPVL"
"ENSG00000157368.12",30.8893338078901,-1.57876740764897,0.443184146843534,-3.56232825315015,0.000367580376787577,0.0033429288124087,"Down","Sig",0.0033429288124087,"IL34","IL34"
"ENSG00000153044.10",890.470924527536,-0.225634362490695,0.0633616507619408,-3.56105561924888,0.000369366823699086,0.00335670914855759,"Stable","Sig",0.00335670914855759,"CENPH","CENPH"
