"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000170390.16",1849.72532723517,-1.95075694123933,0.166730205751499,-11.7000811727349,1.27331639144494e-31,2.42057446013684e-29,"Down","Sig",2.42057446013684e-29,"DCLK2","DCLK2"
"ENSG00000258011.2",1037.33187672458,1.96441152980563,0.168231478102937,11.6768368913911,1.6740991691881e-31,3.15989186445192e-29,"Up","Sig",3.15989186445192e-29,NA,"ENSG00000258011.2"
"ENSG00000171241.9",1099.05364270257,2.24520295047208,0.192612278440755,11.6565930720906,2.12371019599012e-31,3.98031148986487e-29,"Up","Sig",3.98031148986487e-29,"SHCBP1","SHCBP1"
"ENSG00000260807.8",244.569839082109,-3.24736059972632,0.278840797872574,-11.6459306690491,2.40679796555799e-31,4.47933713673849e-29,"Down","Sig",4.47933713673849e-29,"CEROX1","CEROX1"
"ENSG00000101447.15",1343.55496272324,2.08500394700875,0.179196180865117,11.6353146419909,2.72583110970964e-31,5.01038478416984e-29,"Up","Sig",5.01038478416984e-29,"FAM83D","FAM83D"
"ENSG00000088325.16",5634.28585539561,1.79826209560845,0.154553725468288,11.6351908707463,2.72978805780652e-31,5.01038478416984e-29,"Up","Sig",5.01038478416984e-29,"TPX2","TPX2"
"ENSG00000085840.13",364.364711659051,2.18869030557069,0.188535953670686,11.6088749278753,3.71471028996307e-31,6.77145888062173e-29,"Up","Sig",6.77145888062173e-29,"ORC1","ORC1"
"ENSG00000147408.16",906.246487403494,-3.17991995197162,0.274349064031929,-11.5907811210959,4.58928025648169e-31,8.30878263578256e-29,"Down","Sig",8.30878263578256e-29,"CSGALNACT1","CSGALNACT1"
"ENSG00000276043.5",1114.50988792464,1.87702928159627,0.16206842429539,11.5817087119644,5.10188529923506e-31,9.17443076715148e-29,"Up","Sig",9.17443076715148e-29,"UHRF1","UHRF1"
"ENSG00000057704.13",781.801272104175,2.94344866393109,0.254562366397486,11.5627800981982,6.36152933776161e-31,1.13628014627643e-28,"Up","Sig",1.13628014627643e-28,"TMCC3","TMCC3"
"ENSG00000128285.5",192.486770884497,-3.19243736066896,0.276323905231298,-11.5532434951537,7.10860607913047e-31,1.26125628126652e-28,"Down","Sig",1.26125628126652e-28,"MCHR1","MCHR1"
"ENSG00000196338.15",650.145718628426,-2.30242143167959,0.199734754188865,-11.5273951247486,9.60046961171383e-31,1.6920986638818e-28,"Down","Sig",1.6920986638818e-28,"NLGN3","NLGN3"
"ENSG00000071539.14",782.144371214266,2.37434527940912,0.206059584068117,11.5226151219651,1.01483415714078e-30,1.77689449066742e-28,"Up","Sig",1.77689449066742e-28,"TRIP13","TRIP13"
"ENSG00000170312.17",2158.72660666171,1.71447121357245,0.14886627033141,11.5168547566595,1.08499552745559e-30,1.88732489984987e-28,"Up","Sig",1.88732489984987e-28,"CDK1","CDK1"
"ENSG00000196141.14",3976.56440827587,1.82858113289191,0.158872115153073,11.5097676589128,1.17795328495543e-30,2.03571744972752e-28,"Up","Sig",2.03571744972752e-28,"SPATS2L","SPATS2L"
"ENSG00000131747.15",10320.9255330573,1.5928699062918,0.139407388207579,11.4260078089979,3.10037725767772e-30,5.31752560168785e-28,"Up","Sig",5.31752560168785e-28,"TOP2A","TOP2A"
"ENSG00000105894.13",10916.5556149065,-1.6806846246912,0.147098847030362,-11.4255458735465,3.11690837102015e-30,5.31752560168785e-28,"Down","Sig",5.31752560168785e-28,"PTN","PTN"
"ENSG00000138080.14",251.422084282172,-3.82628852071593,0.336515736814401,-11.3703108120208,5.87779129504491e-30,9.963792199129e-28,"Down","Sig",9.963792199129e-28,"EMILIN1","EMILIN1"
"ENSG00000166963.13",1821.43452497162,-2.21643872945186,0.195209496502701,-11.354154224875,7.07209455480065e-30,1.19124509165484e-27,"Down","Sig",1.19124509165484e-27,"MAP1A","MAP1A"
"ENSG00000138182.15",1500.85384232157,1.78975528321267,0.157792208565696,11.3424819861591,8.08192535697223e-30,1.35278214748716e-27,"Up","Sig",1.35278214748716e-27,"KIF20B","KIF20B"
"ENSG00000265485.8",881.198625852516,-1.82635193829501,0.161161994155051,-11.3323984843344,9.0686852653311e-30,1.50846243532201e-27,"Down","Sig",1.50846243532201e-27,"LINC01915","LINC01915"
"ENSG00000167767.14",359.843023404106,2.18130117855906,0.192754222177264,11.3164897449201,1.08739350294264e-29,1.79750873834256e-27,"Up","Sig",1.79750873834256e-27,"KRT80","KRT80"
"ENSG00000133321.11",173.272750410384,-4.00195783947328,0.353665742823556,-11.3156502168485,1.09785336012275e-29,1.80359687199425e-27,"Down","Sig",1.80359687199425e-27,"PLAAT4","PLAAT4"
"ENSG00000163171.8",3405.14147995461,1.97726635813378,0.174907440564026,11.3046440549222,1.2445780590034e-29,2.03209818787218e-27,"Up","Sig",2.03209818787218e-27,"CDC42EP3","CDC42EP3"
"ENSG00000149948.14",869.528913916916,2.55292430199131,0.227008736456618,11.2459297463169,2.42527694375693e-29,3.93575125494798e-27,"Up","Sig",3.93575125494798e-27,"HMGA2","HMGA2"
"ENSG00000167207.15",188.73549747216,2.71422741886177,0.241548794729493,11.2367665584976,2.69057525484777e-29,4.33981635348598e-27,"Up","Sig",4.33981635348598e-27,"NOD2","NOD2"
"ENSG00000114853.15",972.461909200956,-1.8247580945354,0.16257234614787,-11.2242834514774,3.09888210176615e-29,4.96829206363881e-27,"Down","Sig",4.96829206363881e-27,"ZBTB47","ZBTB47"
"ENSG00000100979.15",1044.41210928017,-2.24790852730942,0.200570311732221,-11.207583554592,3.74271965856963e-29,5.96459526905223e-27,"Down","Sig",5.96459526905223e-27,"PLTP","PLTP"
"ENSG00000161714.12",3154.74793840578,-2.0050046126162,0.179573001392228,-11.1654012411188,6.02186791523612e-29,9.53964242238655e-27,"Down","Sig",9.53964242238655e-27,"PLCD3","PLCD3"
"ENSG00000151136.15",112.703387923748,3.52710374561574,0.317182817347659,11.1200971575637,1.00162856310167e-28,1.57735754901703e-26,"Up","Sig",1.57735754901703e-26,"ABTB3","ABTB3"
"ENSG00000019144.20",2090.92555842223,-1.60680092582115,0.144738651449846,-11.1013948915915,1.2350116432326e-28,1.93344705135249e-26,"Down","Sig",1.93344705135249e-26,"PHLDB1","PHLDB1"
"ENSG00000162490.7",1170.59761099201,1.94123232479388,0.175198647276254,11.0801787283947,1.56559725719852e-28,2.4366552867299e-26,"Up","Sig",2.4366552867299e-26,"DRAXIN","DRAXIN"
"ENSG00000151725.12",756.64402434057,1.80984810550232,0.163927419022139,11.0405453602481,2.43550428764409e-28,3.76851808786975e-26,"Up","Sig",3.76851808786975e-26,"CENPU","CENPU"
"ENSG00000104738.19",5644.78852251361,1.79078642097945,0.162282924005621,11.034965212467,2.59151776473649e-28,3.9867429936819e-26,"Up","Sig",3.9867429936819e-26,"MCM4","MCM4"
"ENSG00000164742.16",332.655654633602,2.54486773676372,0.230859067793577,11.0234688248816,2.94487317490479e-28,4.50430199292621e-26,"Up","Sig",4.50430199292621e-26,"ADCY1","ADCY1"
"ENSG00000165795.25",8236.69300974048,-2.08246499049195,0.189259447870743,-11.0032287102211,3.68689945840513e-28,5.60703669634252e-26,"Down","Sig",5.60703669634252e-26,"NDRG2","NDRG2"
"ENSG00000186871.7",403.107343574922,2.58553201414319,0.235526385666913,10.9776745684864,4.89358682216046e-28,7.39988180028287e-26,"Up","Sig",7.39988180028287e-26,"ERCC6L","ERCC6L"
"ENSG00000104490.18",170.920829343999,-2.64032610936144,0.2405680442929,-10.9753816934503,5.01934225654698e-28,7.54716241896844e-26,"Down","Sig",7.54716241896844e-26,"NCALD","NCALD"
"ENSG00000163346.17",4027.72305349563,-2.18653781803165,0.199336266442073,-10.9690918620022,5.38101231941936e-28,8.04552032972061e-26,"Down","Sig",8.04552032972061e-26,"PBXIP1","PBXIP1"
"ENSG00000165194.15",1514.42802054263,3.40373464828839,0.311152596294683,10.9391169761117,7.49260954294134e-28,1.10782394653245e-25,"Up","Sig",1.10782394653245e-25,"PCDH19","PCDH19"
"ENSG00000105251.11",504.341277507918,-3.39947147249007,0.310760374973995,-10.9392050797163,7.48533247911182e-28,1.10782394653245e-25,"Down","Sig",1.10782394653245e-25,"SHD","SHD"
"ENSG00000187678.10",1804.99929185707,2.4478557178551,0.223902701375009,10.9326761259358,8.04405343329955e-28,1.18278695068417e-25,"Up","Sig",1.18278695068417e-25,"SPRY4","SPRY4"
"ENSG00000100526.21",558.479646977455,2.00391410685519,0.183761349175673,10.9049814656045,1.09115505925418e-27,1.59560443664784e-25,"Up","Sig",1.59560443664784e-25,"CDKN3","CDKN3"
"ENSG00000114019.15",1630.26360792254,-2.21507940832222,0.203426685720363,-10.8888339820231,1.30297789546729e-27,1.89494282568122e-25,"Down","Sig",1.89494282568122e-25,"AMOTL2","AMOTL2"
"ENSG00000104783.15",581.061638523217,2.49790646194925,0.229517150835683,10.883310693141,1.38441602156828e-27,2.00243739119664e-25,"Up","Sig",2.00243739119664e-25,"KCNN4","KCNN4"
"ENSG00000164109.14",848.120189785135,1.79285900231922,0.165168778983219,10.854708821825,1.89409501069025e-27,2.72483484402758e-25,"Up","Sig",2.72483484402758e-25,"MAD2L1","MAD2L1"
"ENSG00000184205.14",1253.13874238269,-1.8696039955033,0.172273204911229,-10.852552470169,1.9393266774351e-27,2.77490538673429e-25,"Down","Sig",2.77490538673429e-25,"TSPYL2","TSPYL2"
"ENSG00000167601.12",938.467422110161,2.38697508922534,0.220387184476868,10.8308252809313,2.45928725368076e-27,3.50007866146843e-25,"Up","Sig",3.50007866146843e-25,"AXL","AXL"
"ENSG00000174371.17",392.15827155332,2.71585751349583,0.251015877161683,10.8194650641422,2.78397512380324e-27,3.94110180557976e-25,"Up","Sig",3.94110180557976e-25,"EXO1","EXO1"
"ENSG00000111206.13",4883.48879914393,1.50111813952342,0.139544349653804,10.7572835678947,5.47605959619332e-27,7.71110317952852e-25,"Up","Sig",7.71110317952852e-25,"FOXM1","FOXM1"
"ENSG00000164776.11",241.94783453133,-2.9510303337596,0.274620024799111,-10.7458672612033,6.19766913676231e-27,8.6813034950417e-25,"Down","Sig",8.6813034950417e-25,"PHKG1","PHKG1"
"ENSG00000135439.12",566.970509541612,-2.18023213083045,0.202923101620715,-10.7441297388876,6.31546867065878e-27,8.79999388486454e-25,"Down","Sig",8.79999388486454e-25,"AGAP2","AGAP2"
"ENSG00000124766.7",21754.6928272799,-1.75523811302295,0.163488277086487,-10.7361710839635,6.88405463083676e-27,9.54230364297342e-25,"Down","Sig",9.54230364297342e-25,"SOX4","SOX4"
"ENSG00000198805.13",412.065461929509,1.94875192158747,0.181871199299922,10.715011112748,8.65468649703253e-27,1.19344987788613e-24,"Up","Sig",1.19344987788613e-24,"PNP","PNP"
"ENSG00000149809.17",1311.91864692695,-2.05312407785405,0.191692284216567,-10.7105201768815,9.08498922993928e-27,1.24632939879177e-24,"Down","Sig",1.24632939879177e-24,"TM7SF2","TM7SF2"
"ENSG00000101203.17",823.950179945463,-3.07149320786172,0.286838574398901,-10.7080897828974,9.32663694444396e-27,1.27291854174067e-24,"Down","Sig",1.27291854174067e-24,"COL20A1","COL20A1"
"ENSG00000154839.10",288.425948268634,2.52483362088438,0.235813867858442,10.7068920238398,9.44806046301252e-27,1.28291163858477e-24,"Up","Sig",1.28291163858477e-24,"SKA1","SKA1"
"ENSG00000142945.13",2117.95393637912,1.84984055309074,0.172985310581909,10.6936279552756,1.09021203628176e-26,1.47283772251791e-24,"Up","Sig",1.47283772251791e-24,"KIF2C","KIF2C"
"ENSG00000095303.17",170.613736275891,2.68463700678316,0.251167823050229,10.6886183675139,1.15072368811754e-26,1.54673536543234e-24,"Up","Sig",1.54673536543234e-24,"PTGS1","PTGS1"
"ENSG00000154153.15",595.748705452779,-2.13017999631492,0.199402969787273,-10.6827897226779,1.22533038952146e-26,1.63874085360422e-24,"Down","Sig",1.63874085360422e-24,"RETREG1","RETREG1"
"ENSG00000109674.4",271.735754168561,2.14316267376675,0.200684884873207,10.6792431085221,1.27305360067109e-26,1.69405242641302e-24,"Up","Sig",1.69405242641302e-24,"NEIL3","NEIL3"
"ENSG00000169435.14",85.9209159535275,5.08983880030875,0.477365300224273,10.6623560571275,1.52679789665823e-26,2.02160195132647e-24,"Up","Sig",2.02160195132647e-24,"RASSF6","RASSF6"
"ENSG00000176890.16",1838.14694113392,1.80739832784224,0.169637287212043,10.6544873332184,1.66157615975651e-26,2.18916771860197e-24,"Up","Sig",2.18916771860197e-24,"TYMS","TYMS"
"ENSG00000175264.8",77.243365730815,4.43986049839778,0.41715709096321,10.643138027802,1.87699301475215e-26,2.4509689616143e-24,"Up","Sig",2.4509689616143e-24,"CHST1","CHST1"
"ENSG00000188522.16",143.235919443858,3.48672043103826,0.327605278535409,10.6430532701609,1.87870169147561e-26,2.4509689616143e-24,"Up","Sig",2.4509689616143e-24,"FAM83G","FAM83G"
"ENSG00000263513.6",420.123401073101,2.38818459157292,0.224409060153296,10.6421041554273,1.89794106457995e-26,2.46399041427956e-24,"Up","Sig",2.46399041427956e-24,"FAM72C","FAM72C"
"ENSG00000184500.16",1066.69575342748,-2.34110679871711,0.220153043633278,-10.6339969690214,2.07044485781277e-26,2.67489414785577e-24,"Down","Sig",2.67489414785577e-24,"PROS1","PROS1"
"ENSG00000139734.19",504.363564762315,2.43471567693969,0.229201403301251,10.6226037095402,2.33943221918126e-26,3.00780913436184e-24,"Up","Sig",3.00780913436184e-24,"DIAPH3","DIAPH3"
"ENSG00000139625.13",997.63082765375,-1.72405719399329,0.162497812075623,-10.6097255832032,2.68536593209625e-26,3.43597735176969e-24,"Down","Sig",3.43597735176969e-24,"MAP3K12","MAP3K12"
"ENSG00000168078.10",952.883151808679,1.68922265238023,0.159752902334791,10.5739716004668,3.93470430627904e-26,5.0104411678139e-24,"Up","Sig",5.0104411678139e-24,"PBK","PBK"
"ENSG00000136960.13",222.069497586267,-3.35078382508571,0.317467265469572,-10.5547380456045,4.82984892210525e-26,6.12102853394806e-24,"Down","Sig",6.12102853394806e-24,"ENPP2","ENPP2"
"ENSG00000128594.8",154.319587689645,-3.84993620482279,0.36531517297784,-10.5386704128392,5.73032928766148e-26,7.22781913089207e-24,"Down","Sig",7.22781913089207e-24,"LRRC4","LRRC4"
"ENSG00000148604.15",107.652839747418,-3.95066852300328,0.374912835430399,-10.5375654009496,5.79804500057713e-26,7.27873441723395e-24,"Down","Sig",7.27873441723395e-24,"RGR","RGR"
"ENSG00000091651.9",725.459293479508,1.91490348271381,0.1821004620708,10.5156431836472,7.31797650837986e-26,9.14369139878035e-24,"Up","Sig",9.14369139878035e-24,"ORC6","ORC6"
"ENSG00000196139.14",464.226065464189,-2.82387226675812,0.268748714239953,-10.5074819604042,7.9795659112828e-26,9.92374612910656e-24,"Down","Sig",9.92374612910656e-24,"AKR1C3","AKR1C3"
"ENSG00000135318.12",5194.47621091963,2.98674247071151,0.284269336188476,10.5067346016218,8.04303490414903e-26,9.95615492739638e-24,"Up","Sig",9.95615492739638e-24,"NT5E","NT5E"
"ENSG00000149260.18",860.616734820806,-1.76047635647735,0.167973805550394,-10.4806600690438,1.06001305260899e-25,1.30607348991368e-23,"Down","Sig",1.30607348991368e-23,"CAPN5","CAPN5"
"ENSG00000177602.5",340.819168199648,2.21861542243746,0.211948238105109,10.467722884949,1.21531263886535e-25,1.49052214611809e-23,"Up","Sig",1.49052214611809e-23,"HASPIN","HASPIN"
"ENSG00000123374.11",1691.40508756174,1.64169823543199,0.15687909839584,10.4647352784348,1.25426632144465e-25,1.53124054490496e-23,"Up","Sig",1.53124054490496e-23,"CDK2","CDK2"
"ENSG00000105270.15",3818.81559962973,-1.50753562628144,0.14465517584549,-10.4215809594789,1.9764018831482e-25,2.40182464466239e-23,"Down","Sig",2.40182464466239e-23,"CLIP3","CLIP3"
"ENSG00000187634.13",102.083421790613,-3.5656366746929,0.342180629122906,-10.4203346747959,2.00247302154988e-25,2.42244622706948e-23,"Down","Sig",2.42244622706948e-23,"SAMD11","SAMD11"
"ENSG00000111057.11",79.7773804392958,4.13988549711865,0.398724066273807,10.3828332606233,2.9683274168857e-25,3.57461836529394e-23,"Up","Sig",3.57461836529394e-23,"KRT18","KRT18"
"ENSG00000163535.18",1577.13096009708,1.70694506187466,0.164421906359369,10.3814941674734,3.01026468516658e-25,3.60879208698303e-23,"Up","Sig",3.60879208698303e-23,"SGO2","SGO2"
"ENSG00000093009.11",405.01780084133,2.001176457531,0.193864487858331,10.322553035053,5.57214502158823e-25,6.65009271769279e-23,"Up","Sig",6.65009271769279e-23,"CDC45","CDC45"
"ENSG00000105011.9",809.8751469685,2.0287215518088,0.197864909878303,10.2530638356067,1.14650605985201e-24,1.36219251236167e-22,"Up","Sig",1.36219251236167e-22,"ASF1B","ASF1B"
"ENSG00000205336.14",6076.44253889203,-1.58477553174388,0.154626384996822,-10.249062808889,1.19496523493473e-24,1.41345798944679e-22,"Down","Sig",1.41345798944679e-22,"ADGRG1","ADGRG1"
"ENSG00000267128.2",82.8960595949064,-3.81262048004661,0.372524450079875,-10.2345509918319,1.38837698615988e-24,1.63496748272827e-22,"Down","Sig",1.63496748272827e-22,"RNF157-AS1","RNF157-AS1"
"ENSG00000237649.8",663.884336703814,1.70845236857996,0.166945523372399,10.2335919770006,1.40219947015758e-24,1.64397077968166e-22,"Up","Sig",1.64397077968166e-22,"KIFC1","KIFC1"
"ENSG00000170779.11",1125.80250425562,1.99577176117143,0.195580989790908,10.2043238624831,1.8963735189583e-24,2.21360021199808e-22,"Up","Sig",2.21360021199808e-22,"CDCA4","CDCA4"
"ENSG00000235162.9",545.201333942804,1.83765259390949,0.180325959391279,10.1907268377376,2.18127216004816e-24,2.5350383086254e-22,"Up","Sig",2.5350383086254e-22,"C12orf75","C12orf75"
"ENSG00000258445.3",506.343091589297,2.00908462004154,0.197248277555506,10.1855623021914,2.30026167831549e-24,2.66170279594297e-22,"Up","Sig",2.66170279594297e-22,NA,"ENSG00000258445.3"
"ENSG00000144476.6",472.799655553949,-1.99504904247045,0.196065315109507,-10.1754307810954,2.55267966394221e-24,2.94099638857827e-22,"Down","Sig",2.94099638857827e-22,"ACKR3","ACKR3"
"ENSG00000134690.11",1618.41301536645,1.87233737016022,0.184033794514907,10.1738779830927,2.59371870146365e-24,2.97539782417042e-22,"Up","Sig",2.97539782417042e-22,"CDCA8","CDCA8"
"ENSG00000167460.17",13712.3604660653,1.41584637717589,0.139494045612913,10.1498696303121,3.31806371036406e-24,3.78999775054202e-22,"Up","Sig",3.78999775054202e-22,"TPM4","TPM4"
"ENSG00000146216.14",276.979655303315,-2.13375330099517,0.210681333673006,-10.1278706746129,4.15600973783381e-24,4.72683945139782e-22,"Down","Sig",4.72683945139782e-22,"TTBK1","TTBK1"
"ENSG00000144810.16",656.752084233856,-2.44852319130698,0.242313146740133,-10.1047888826803,5.2608758175137e-24,5.95799783009829e-22,"Down","Sig",5.95799783009829e-22,"COL8A1","COL8A1"
"ENSG00000101187.16",1143.54037819311,1.5404771376022,0.152759188443945,10.0843501022361,6.47925166153454e-24,7.30672897118984e-22,"Up","Sig",7.30672897118984e-22,"SLCO4A1","SLCO4A1"
"ENSG00000163395.17",139.626106047378,-4.35434477154907,0.432943041048724,-10.0575465100478,8.50925181927424e-24,9.5554948488677e-22,"Down","Sig",9.5554948488677e-22,"IGFN1","IGFN1"
"ENSG00000115163.15",578.13415335396,1.84455647954659,0.183650000630828,10.043868626249,9.77630518148943e-24,1.09322095000067e-21,"Up","Sig",1.09322095000067e-21,"CENPA","CENPA"
"ENSG00000118515.12",1433.25464635391,-1.59194704328775,0.158556252688004,-10.0402665697471,1.01399759466435e-23,1.12914359767351e-21,"Down","Sig",1.12914359767351e-21,"SGK1","SGK1"
"ENSG00000196550.11",482.104358922745,2.1987465540956,0.219190190570616,10.0312269831584,1.11126967778919e-23,1.23230546686173e-21,"Up","Sig",1.23230546686173e-21,"FAM72A","FAM72A"
"ENSG00000134057.15",3138.68332905985,1.65047465730529,0.164547175810219,10.0304040417495,1.12057111011505e-23,1.23746388068888e-21,"Up","Sig",1.23746388068888e-21,"CCNB1","CCNB1"
"ENSG00000166851.15",2235.84773372518,1.6819728792237,0.167698953444369,10.0297160159778,1.12840678239344e-23,1.24096769035616e-21,"Up","Sig",1.24096769035616e-21,"PLK1","PLK1"
"ENSG00000164647.9",100.83244916201,3.30920313486283,0.330390042630794,10.0160498437322,1.29578769262789e-23,1.41918080870776e-21,"Up","Sig",1.41918080870776e-21,"STEAP1","STEAP1"
"ENSG00000143816.8",268.810856868921,2.32643248641294,0.232444539311407,10.0085486770511,1.39788116417147e-23,1.52472169275653e-21,"Up","Sig",1.52472169275653e-21,"WNT9A","WNT9A"
"ENSG00000167703.15",346.306638742364,-2.49198329904277,0.250596908394707,-9.94419011394079,2.67339711644331e-23,2.90407309620499e-21,"Down","Sig",2.90407309620499e-21,"SLC43A2","SLC43A2"
"ENSG00000154928.19",74.3756129949691,-5.01501693339646,0.504757232226802,-9.93550287783309,2.91700355191837e-23,3.15581839555917e-21,"Down","Sig",3.15581839555917e-21,"EPHB1","EPHB1"
"ENSG00000157456.8",1433.43127416441,1.59214275117374,0.160339057490091,9.92984975773687,3.08720351968158e-23,3.32643054545772e-21,"Up","Sig",3.32643054545772e-21,"CCNB2","CCNB2"
"ENSG00000042832.12",263.021320259191,2.34016070724194,0.235892298880815,9.92046250913988,3.39180791795403e-23,3.63990225517857e-21,"Up","Sig",3.63990225517857e-21,"TG","TG"
