"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000105699.17",582.928365421709,-0.844885926125466,0.108495173171012,-7.78731349452516,6.84489703146108e-15,1.0038854020386e-12,"Stable","Sig",1.0038854020386e-12,"LSR","LSR"
"ENSG00000175793.12",761.311039692644,-0.642255495543214,0.0826200976735527,-7.7735988412999,7.62870757111659e-15,1.11084880389131e-12,"Stable","Sig",1.11084880389131e-12,"SFN","SFN"
"ENSG00000141756.20",8101.63557722674,-0.222436091583755,0.0286305887299236,-7.76917630587432,7.89981473819677e-15,1.14216754080056e-12,"Stable","Sig",1.14216754080056e-12,"FKBP10","FKBP10"
"ENSG00000166147.15",3348.51583822916,0.320761624162255,0.0414046797592858,7.74698961632031,9.40966476796483e-15,1.35088328140656e-12,"Stable","Sig",1.35088328140656e-12,"FBN1","FBN1"
"ENSG00000135424.19",17636.6581589485,-0.210156268562723,0.0271463615525827,-7.74159985144413,9.8173550291903e-15,1.39955664073478e-12,"Stable","Sig",1.39955664073478e-12,"ITGA7","ITGA7"
"ENSG00000166825.15",262.963290470427,1.11931960859265,0.145295504117037,7.7037456554129,1.32134722951162e-14,1.87062393200165e-12,"Up","Sig",1.87062393200165e-12,"ANPEP","ANPEP"
"ENSG00000173530.6",912.824407091485,0.574163945054512,0.074701142635921,7.68614675484787,1.51632565979943e-14,2.13184930349456e-12,"Stable","Sig",2.13184930349456e-12,"TNFRSF10D","TNFRSF10D"
"ENSG00000162631.20",1006.11684666221,0.618742926492226,0.0807008272085443,7.66712000229306,1.75901194795463e-14,2.45611079253446e-12,"Stable","Sig",2.45611079253446e-12,"NTNG1","NTNG1"
"ENSG00000107984.10",31168.5514311819,0.15486996811825,0.0202598556174901,7.64417925982416,2.10282281462244e-14,2.91620040128524e-12,"Stable","Sig",2.91620040128524e-12,"DKK1","DKK1"
"ENSG00000091409.16",8813.04638495058,0.244450366097995,0.0321667418248707,7.5994754902093,2.97333387738143e-14,4.09556651515527e-12,"Stable","Sig",4.09556651515527e-12,"ITGA6","ITGA6"
"ENSG00000135046.14",12651.7541539821,0.200335453827219,0.026367732349132,7.59775058297017,3.01322366006261e-14,4.12265621033801e-12,"Stable","Sig",4.12265621033801e-12,"ANXA1","ANXA1"
"ENSG00000169744.13",41.8186430890042,-5.28357561390247,0.696730925395496,-7.58338035720644,3.36665999750321e-14,4.5755153806067e-12,"Down","Sig",4.5755153806067e-12,"LDB2","LDB2"
"ENSG00000080824.19",46483.390344536,0.148119172937646,0.0195624869781528,7.57159215508053,3.68677388217034e-14,4.9773888981407e-12,"Stable","Sig",4.9773888981407e-12,"HSP90AA1","HSP90AA1"
"ENSG00000100994.12",43242.9624533971,0.152565643789207,0.0201801399525822,7.56018759769233,4.02488444873864e-14,5.39811147184117e-12,"Stable","Sig",5.39811147184117e-12,"PYGB","PYGB"
"ENSG00000102024.19",7860.60848158005,0.234777857694706,0.0310635818207967,7.55797766816204,4.09384308675015e-14,5.4547114487901e-12,"Stable","Sig",5.4547114487901e-12,"PLS3","PLS3"
"ENSG00000011105.14",1809.55352926114,-0.440634918882967,0.0584695355600337,-7.53614535608111,4.84066994189798e-14,6.40791541789171e-12,"Stable","Sig",6.40791541789171e-12,"TSPAN9","TSPAN9"
"ENSG00000158710.15",9072.03430300255,0.232840208906416,0.0310663299955775,7.49493773289482,6.63298439925829e-14,8.72387225569545e-12,"Stable","Sig",8.72387225569545e-12,"TAGLN2","TAGLN2"
"ENSG00000164442.11",2381.68269742762,0.352827172864788,0.047142944809373,7.48419884017594,7.19848993974676e-14,9.40694973792804e-12,"Stable","Sig",9.40694973792804e-12,"CITED2","CITED2"
"ENSG00000100427.16",40.5581885900619,-3.32800194700257,0.445695055177398,-7.4669932016139,8.20480054346024e-14,1.06536983362408e-11,"Down","Sig",1.06536983362408e-11,"MLC1","MLC1"
"ENSG00000134901.14",1323.03778603106,0.514291545429453,0.0689225247672196,7.46187907605578,8.52971520594742e-14,1.10054920372433e-11,"Stable","Sig",1.10054920372433e-11,"POGLUT2","POGLUT2"
"ENSG00000143797.12",2177.91929501365,0.383987618211223,0.0515120612623403,7.45432445919127,9.03294541310714e-14,1.15814858611071e-11,"Stable","Sig",1.15814858611071e-11,"MBOAT2","MBOAT2"
"ENSG00000145147.20",42.138622065111,-3.39444385560231,0.458707655494156,-7.40001570705321,1.36168390368676e-13,1.73495550378489e-11,"Down","Sig",1.73495550378489e-11,"SLIT2","SLIT2"
"ENSG00000005884.18",93072.5260520657,0.155713903421563,0.0210752337232817,7.38847812869314,1.48518847795838e-13,1.88056225538258e-11,"Stable","Sig",1.88056225538258e-11,"ITGA3","ITGA3"
"ENSG00000111371.16",26118.3354783439,-0.214748177820675,0.0291214468258493,-7.37422763040937,1.65300547416872e-13,2.08013392570392e-11,"Stable","Sig",2.08013392570392e-11,"SLC38A1","SLC38A1"
"ENSG00000146555.20",805.170545395378,-0.610310983340853,0.0828474448507948,-7.36668444560965,1.74923869695764e-13,2.18772883902935e-11,"Stable","Sig",2.18772883902935e-11,"SDK1","SDK1"
"ENSG00000167680.17",1371.57879248896,-0.479259618414502,0.0651786387282508,-7.35301669021777,1.93782729283065e-13,2.40881385314913e-11,"Stable","Sig",2.40881385314913e-11,"SEMA6B","SEMA6B"
"ENSG00000118985.16",1597.20893748409,0.478523839775245,0.0654697699728141,7.30908081659595,2.68975967551905e-13,3.32323883303827e-11,"Stable","Sig",3.32323883303827e-11,"ELL2","ELL2"
"ENSG00000133110.15",33.7980883325667,-4.99302300732217,0.685083497661303,-7.28819629193676,3.14132075708718e-13,3.85776897313128e-11,"Down","Sig",3.85776897313128e-11,"POSTN","POSTN"
"ENSG00000167553.17",29253.7901548417,-0.202120984024632,0.027824564582125,-7.26412028580236,3.75473781434491e-13,4.58347814869673e-11,"Stable","Sig",4.58347814869673e-11,"TUBA1C","TUBA1C"
"ENSG00000104419.17",14608.3670991798,0.234066829217919,0.0323955571299956,7.22527562278573,5.00086522320215e-13,6.06831181191661e-11,"Stable","Sig",6.06831181191661e-11,"NDRG1","NDRG1"
"ENSG00000144339.12",79.5238664194782,-2.18904047290464,0.303252538637365,-7.21853964600223,5.25488178222645e-13,6.33881775221706e-11,"Down","Sig",6.33881775221706e-11,"TMEFF2","TMEFF2"
"ENSG00000119917.15",345.036318689306,-1.01953824200898,0.141613289873281,-7.19945312280568,6.04545355609327e-13,7.24956565850103e-11,"Down","Sig",7.24956565850103e-11,"IFIT3","IFIT3"
"ENSG00000095752.7",2610.20496837396,0.327231266248208,0.0454944871745742,7.19276744438367,6.34910349424836e-13,7.56917098442966e-11,"Stable","Sig",7.56917098442966e-11,"IL11","IL11"
"ENSG00000103647.13",2623.14296934153,-0.331181391182179,0.0460641944876212,-7.18956219393301,6.4999406879306e-13,7.70394132931123e-11,"Stable","Sig",7.70394132931123e-11,"CORO2B","CORO2B"
"ENSG00000184524.6",2761.41085369056,-0.32403823960955,0.0452248778313481,-7.16504400117891,7.7761573780175e-13,9.16328001781877e-11,"Stable","Sig",9.16328001781877e-11,"CEND1","CEND1"
"ENSG00000142949.17",6867.87757334492,0.276567262371103,0.0386295744138465,7.15946956619769,8.09898219862879e-13,9.48884201731302e-11,"Stable","Sig",9.48884201731302e-11,"PTPRF","PTPRF"
"ENSG00000099917.17",3477.17020905391,0.2913603137167,0.0408312762162596,7.13571410733117,9.62859529667362e-13,1.12164882124565e-10,"Stable","Sig",1.12164882124565e-10,"MED15","MED15"
"ENSG00000182195.9",50.7143346540183,-2.49471780187039,0.35084425078741,-7.11061331708136,1.15528402389161e-12,1.33816023358264e-10,"Down","Sig",1.33816023358264e-10,"LDOC1","LDOC1"
"ENSG00000130940.15",666.717611376161,-0.618002922068798,0.0871272617652642,-7.09310621667194,1.31134729002452e-12,1.51034609347118e-10,"Stable","Sig",1.51034609347118e-10,"CASZ1","CASZ1"
"ENSG00000074416.16",1388.01633574605,0.477979419878015,0.0676549748030402,7.0649559957642,1.60666899339142e-12,1.84008730894818e-10,"Stable","Sig",1.84008730894818e-10,"MGLL","MGLL"
"ENSG00000132182.13",3487.35058655668,-0.316101588072641,0.0448448406678674,-7.04878383700306,1.80488277416219e-12,2.05554973374695e-10,"Stable","Sig",2.05554973374695e-10,"NUP210","NUP210"
"ENSG00000105383.15",139.463410524861,1.33848461721672,0.190861760145097,7.01284854650389,2.3351419325659e-12,2.64467796873824e-10,"Up","Sig",2.64467796873824e-10,"CD33","CD33"
"ENSG00000046774.10",104.388769875336,-1.63033255954767,0.232549231169682,-7.01069855766619,2.3713114794119e-12,2.6708041889111e-10,"Down","Sig",2.6708041889111e-10,"MAGEC2","MAGEC2"
"ENSG00000182836.11",54.1396222696406,2.61858302852135,0.373612643048018,7.00881802917146,2.40339793643994e-12,2.69206979847608e-10,"Up","Sig",2.69206979847608e-10,"PLCXD3","PLCXD3"
"ENSG00000177301.16",60.576481910621,-2.39578822152649,0.342868913047856,-6.98747576801195,2.79875893201259e-12,3.11778686273272e-10,"Down","Sig",3.11778686273272e-10,"KCNA2","KCNA2"
"ENSG00000198108.4",50.1879736113104,-2.45362541630934,0.352356692215374,-6.96347045626593,3.31990809781543e-12,3.67824165663399e-10,"Down","Sig",3.67824165663399e-10,"CHSY3","CHSY3"
"ENSG00000123416.15",42717.6471164418,-0.184170760364104,0.0264844419577429,-6.95392263344483,3.55266492253869e-12,3.91484470869588e-10,"Stable","Sig",3.91484470869588e-10,"TUBA1B","TUBA1B"
"ENSG00000253676.1",4900.76710686008,0.29636685738467,0.042854130357063,6.91571278929998,4.65516698701978e-12,5.10216312889168e-10,"Stable","Sig",5.10216312889168e-10,NA,"ENSG00000253676.1"
"ENSG00000140848.17",2101.5706346681,-0.359522096081591,0.052143280336006,-6.89488834927275,5.39071251992083e-12,5.87674146690406e-10,"Stable","Sig",5.87674146690406e-10,"CPNE2","CPNE2"
"ENSG00000117450.15",5422.13351500358,0.234244554661203,0.0341859326640545,6.85207441795217,7.27866718252027e-12,7.89270793525842e-10,"Stable","Sig",7.89270793525842e-10,"PRDX1","PRDX1"
"ENSG00000178031.18",1348.76773385221,0.486416856261016,0.0710700610917735,6.84418795747061,7.69108862550026e-12,8.29579538198140e-10,"Stable","Sig",8.29579538198140e-10,"ADAMTSL1","ADAMTSL1"
"ENSG00000135245.10",1262.6502729082,0.447847568537999,0.0655058945194622,6.83675220105483,8.1008684960062e-12,8.69180553471486e-10,"Stable","Sig",8.69180553471486e-10,"HILPDA","HILPDA"
"ENSG00000085063.18",6689.81255808934,0.213909069385057,0.0313373719419311,6.8260053772676,8.73116584217773e-12,9.31903386694425e-10,"Stable","Sig",9.31903386694425e-10,"CD59","CD59"
"ENSG00000165434.8",3355.09768002291,0.30628899998783,0.0449109401267858,6.81991958135725,9.10914878850317e-12,9.67182850012633e-10,"Stable","Sig",9.67182850012633e-10,"PGM2L1","PGM2L1"
"ENSG00000125398.8",8194.78602283168,-0.194844993744754,0.0286606410787454,-6.79834736457621,1.05826050273374e-11,1.11780821806891e-09,"Stable","Sig",1.11780821806891e-09,"SOX9","SOX9"
"ENSG00000010278.15",6965.84086565966,0.207996327199804,0.0306315316672948,6.79026858529184,1.11924976604847e-11,1.17613534694145e-09,"Stable","Sig",1.17613534694145e-09,"CD9","CD9"
"ENSG00000168502.18",5069.5066410675,-0.26834047600403,0.0395643382139553,-6.78238252218205,1.18209978216401e-11,1.23580954662541e-09,"Stable","Sig",1.23580954662541e-09,"MTCL1","MTCL1"
"ENSG00000170017.12",6835.86476372317,0.255109271299994,0.0376234673307014,6.78058906845677,1.19686861572492e-11,1.2448654898045e-09,"Stable","Sig",1.2448654898045e-09,"ALCAM","ALCAM"
"ENSG00000178685.14",1499.43428292615,-0.413263085964632,0.0611034384564798,-6.76333601518961,1.34849989494388e-11,1.3954578100673e-09,"Stable","Sig",1.3954578100673e-09,"PARP10","PARP10"
"ENSG00000157111.13",1005.47043768814,0.527563346867374,0.0785092943142666,6.71975657755347,1.82028393932856e-11,1.86831362755373e-09,"Stable","Sig",1.86831362755373e-09,"TMEM171","TMEM171"
"ENSG00000101974.15",1302.6355739437,0.469605435354711,0.0698871949986937,6.7194775146361,1.82377323596189e-11,1.86831362755373e-09,"Stable","Sig",1.86831362755373e-09,"ATP11C","ATP11C"
"ENSG00000155368.18",5261.08751557564,-0.263223115422674,0.0392163583399682,-6.71207441396731,1.91876791671712e-11,1.95580013750976e-09,"Stable","Sig",1.95580013750976e-09,"DBI","DBI"
"ENSG00000189337.17",394.218232219754,-0.792576737035072,0.118140637731024,-6.70875621003137,1.96290285381818e-11,1.99083271532027e-09,"Stable","Sig",1.99083271532027e-09,"KAZN","KAZN"
"ENSG00000261780.3",3574.15153332883,0.292007802258704,0.0435909751647241,6.69881325561651,2.10118899090047e-11,2.12053657269787e-09,"Stable","Sig",2.12053657269787e-09,"LINC02582","LINC02582"
"ENSG00000072041.18",52.7574721853458,-2.24476114274981,0.33530632158824,-6.69465798353304,2.16176628539953e-11,2.17092450710122e-09,"Down","Sig",2.17092450710122e-09,"SLC6A15","SLC6A15"
"ENSG00000137801.11",5060.22491909005,0.240526876285765,0.0360443428143726,6.67308258398473,2.5048533919147e-11,2.50313437488103e-09,"Stable","Sig",2.50313437488103e-09,"THBS1","THBS1"
"ENSG00000147065.18",15673.5170731743,0.170221400451409,0.0255514229880333,6.66191470162465,2.70282891888726e-11,2.68779855319199e-09,"Stable","Sig",2.68779855319199e-09,"MSN","MSN"
"ENSG00000145632.15",1806.63636374194,-0.385105789920934,0.057864009402325,-6.65535959050672,2.82608239389201e-11,2.7967240622273e-09,"Stable","Sig",2.7967240622273e-09,"PLK2","PLK2"
"ENSG00000184897.7",10487.2725225502,0.189363440242819,0.0284984176814833,6.64470014999662,3.0383497484417e-11,2.99226077158128e-09,"Stable","Sig",2.99226077158128e-09,"H1-10","H1-10"
"ENSG00000100030.15",4013.003237637,0.274057844605556,0.04125917552613,6.64234903172002,3.087228178119e-11,3.0257804634199e-09,"Stable","Sig",3.0257804634199e-09,"MAPK1","MAPK1"
"ENSG00000170485.17",2267.42422983317,-0.352456048371482,0.0530883260140236,-6.63904995381429,3.15711396864583e-11,3.07119664745875e-09,"Stable","Sig",3.07119664745875e-09,"NPAS2","NPAS2"
"ENSG00000142798.20",360.273703175608,-0.818732502669956,0.123326436620201,-6.63874287709572,3.16369712531314e-11,3.07119664745875e-09,"Stable","Sig",3.07119664745875e-09,"HSPG2","HSPG2"
"ENSG00000138180.16",5595.68739670055,0.240211046895017,0.0362039571794494,6.63493898482924,3.24636794342078e-11,3.13651454476664e-09,"Stable","Sig",3.13651454476664e-09,"CEP55","CEP55"
"ENSG00000159713.11",763.783286844404,-0.560395920874905,0.0845296102267734,-6.62958127183472,3.36640446979401e-11,3.23714724156701e-09,"Stable","Sig",3.23714724156701e-09,"TPPP3","TPPP3"
"ENSG00000187837.4",1181.68781845023,0.490644382127932,0.0740953420874612,6.62179792015512,3.5485596015136e-11,3.39628807682893e-09,"Stable","Sig",3.39628807682893e-09,"H1-2","H1-2"
"ENSG00000160211.20",6824.92836175449,-0.207443011874277,0.0313315414619847,-6.62090028752567,3.5701774596386e-11,3.4010111071118e-09,"Stable","Sig",3.4010111071118e-09,"G6PD","G6PD"
"ENSG00000198830.12",4157.84122028821,-0.266198303499043,0.0402536482066882,-6.61302305153087,3.76549790047696e-11,3.57039256740108e-09,"Stable","Sig",3.57039256740108e-09,"HMGN2","HMGN2"
"ENSG00000165449.12",393.986738237094,-0.736838735370582,0.111531118091974,-6.60657534844175,3.93312130793501e-11,3.71206532331311e-09,"Stable","Sig",3.71206532331311e-09,"SLC16A9","SLC16A9"
"ENSG00000206432.4",280.269878673581,1.01607158212555,0.153932938079962,6.6007418217259,4.09105471554628e-11,3.84332909820859e-09,"Up","Sig",3.84332909820859e-09,"TMEM200C","TMEM200C"
"ENSG00000087095.13",3460.7582874817,-0.301408828628794,0.0456804646971038,-6.59819970368874,4.16180429276784e-11,3.89185973909932e-09,"Stable","Sig",3.89185973909932e-09,"NLK","NLK"
"ENSG00000154864.14",27.4167282748404,-8.15933808330531,1.23821927095855,-6.58957445960997,4.41088978551339e-11,4.10595429988475e-09,"Down","Sig",4.10595429988475e-09,"PIEZO2","PIEZO2"
"ENSG00000018408.15",24967.2033305729,-0.162597086077553,0.0248782455649561,-6.53571352742774,6.33069896030763e-11,5.86625586385597e-09,"Stable","Sig",5.86625586385597e-09,"WWTR1","WWTR1"
"ENSG00000048540.16",36.1127865580585,-3.22403551094398,0.494421936737947,-6.52081809358063,6.99249463057778e-11,6.45018079361804e-09,"Down","Sig",6.45018079361804e-09,"LMO3","LMO3"
"ENSG00000163788.14",17457.6165645508,0.167606459615622,0.0258138300580447,6.4928938959753,8.4202995323477e-11,7.73226244443425e-09,"Stable","Sig",7.73226244443425e-09,"SNRK","SNRK"
"ENSG00000171094.18",753.648771135925,0.5606989078911,0.0866819563786998,6.4684616189498,9.90056565954442e-11,9.05080410472971e-09,"Stable","Sig",9.05080410472971e-09,"ALK","ALK"
"ENSG00000061337.16",872.42726005708,-0.531291892170478,0.0823081356485246,-6.45491345398979,1.08280765468004e-10,9.81071859924769e-09,"Stable","Sig",9.81071859924769e-09,"LZTS1","LZTS1"
"ENSG00000148935.12",27.9981823379564,-3.89057348806971,0.602668490443279,-6.45557806615721,1.07806588792686e-10,9.81071859924769e-09,"Down","Sig",9.81071859924769e-09,"GAS2","GAS2"
"ENSG00000186832.9",284.265561870819,0.8853286129021,0.137264930807873,6.44978005446472,1.12012592352245e-10,1.00813577233795e-08,"Stable","Sig",1.00813577233795e-08,"KRT16","KRT16"
"ENSG00000131620.18",2787.59559232874,0.290764830059024,0.0450836635797869,6.44944991092932,1.12256852899399e-10,1.00813577233795e-08,"Stable","Sig",1.00813577233795e-08,"ANO1","ANO1"
"ENSG00000170522.10",7356.41166463078,-0.210835727126839,0.0327400219517641,-6.4396941284115,1.19714508820769e-10,1.07039472667553e-08,"Stable","Sig",1.07039472667553e-08,"ELOVL6","ELOVL6"
"ENSG00000105971.15",2516.20364614346,0.332272013120839,0.0516695800936622,6.43070860104774,1.27010443805405e-10,1.13067026524759e-08,"Stable","Sig",1.13067026524759e-08,"CAV2","CAV2"
"ENSG00000155093.20",174.433584228735,-1.09295074285378,0.170290540089378,-6.41815301237604,1.37937580335607e-10,1.2226067446616e-08,"Down","Sig",1.2226067446616e-08,"PTPRN2","PTPRN2"
"ENSG00000160862.13",169.305582342924,-1.13512400463313,0.177012590226675,-6.41267382833918,1.42989236945078e-10,1.26189549106596e-08,"Down","Sig",1.26189549106596e-08,"AZGP1","AZGP1"
"ENSG00000198959.12",691.042556728081,-0.594598345255992,0.0927560764322496,-6.41034386238076,1.45191783854309e-10,1.27581021795428e-08,"Stable","Sig",1.27581021795428e-08,"TGM2","TGM2"
"ENSG00000231131.10",6838.25444481313,0.23717348862443,0.0372209685211265,6.37203968751675,1.86530598347813e-10,1.63202265146717e-08,"Stable","Sig",1.63202265146717e-08,"LNCAROD","LNCAROD"
"ENSG00000255690.3",207.490870850272,-1.02655795539937,0.161246234227392,-6.36639956472849,1.93516914785581e-10,1.68591274564908e-08,"Down","Sig",1.68591274564908e-08,"TRIL","TRIL"
"ENSG00000184486.10",232.99061931121,-0.951975775278893,0.149648541604723,-6.36141030891842,1.99909630626245e-10,1.73419477870069e-08,"Stable","Sig",1.73419477870069e-08,"POU3F2","POU3F2"
"ENSG00000169213.7",789.220822395234,0.665404817771441,0.104644959695948,6.35868960822208,2.03482104687241e-10,1.75770601108225e-08,"Stable","Sig",1.75770601108225e-08,"RAB3B","RAB3B"
"ENSG00000227295.2",844.280574911987,0.484921834095706,0.0763895271214654,6.34801460839838,2.18111376264114e-10,1.87612595633765e-08,"Stable","Sig",1.87612595633765e-08,NA,"ENSG00000227295.2"
"ENSG00000167772.12",1253.77630466283,0.400893116795577,0.0632849991485246,6.33472579899566,2.37763732620653e-10,2.03657624084228e-08,"Stable","Sig",2.03657624084228e-08,"ANGPTL4","ANGPTL4"
"ENSG00000224003.1",1490.71995728296,0.458879454836206,0.072684374076825,6.31331645438929,2.73118206621279e-10,2.32961830969933e-08,"Stable","Sig",2.32961830969933e-08,NA,"ENSG00000224003.1"
"ENSG00000243156.9",1333.92573434149,0.445918493016426,0.0706680799826694,6.31004115473045,2.78961277778238e-10,2.36954358699465e-08,"Stable","Sig",2.36954358699465e-08,"MICAL3","MICAL3"
"ENSG00000132530.17",302.331154929386,-0.810011284244646,0.128476601281918,-6.30473779787519,2.88682184710375e-10,2.44193984128867e-08,"Stable","Sig",2.44193984128867e-08,"XAF1","XAF1"
"ENSG00000137203.15",83.6519918120634,-1.68027871238728,0.266904626373541,-6.29542745368409,3.06553907615519e-10,2.58239998373966e-08,"Down","Sig",2.58239998373966e-08,"TFAP2A","TFAP2A"
"ENSG00000110446.12",220.175032591788,-0.987783222689409,0.15703817562156,-6.29008340666048,3.1729544471556e-10,2.6618868049265e-08,"Stable","Sig",2.6618868049265e-08,"SLC15A3","SLC15A3"
