"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Change","Sig","pSelected","SYMBOL","LABEL"
"ENSG00000111667.14",2101.06602113742,-2.22508022044851,0.123675379650769,-17.9912948456809,2.27968279343156e-72,2.28216972011531e-69,"Down","Sig",2.28216972011531e-69,"USP5","USP5"
"ENSG00000127578.7",268.870539362084,3.66499082046596,0.205172190029027,17.8629999511505,2.28993934346687e-71,2.19276626523975e-68,"Up","Sig",2.19276626523975e-68,"WFIKKN1","WFIKKN1"
"ENSG00000087274.19",2215.4822385596,-2.21167426730599,0.124075464525545,-17.8252346325138,4.50198053083228e-71,4.13131746712708e-68,"Down","Sig",4.13131746712708e-68,"ADD1","ADD1"
"ENSG00000172115.9",4631.0448614589,-2.00991703285011,0.113704447097714,-17.6766791814471,6.34235630570803e-70,5.58736221107654e-67,"Down","Sig",5.58736221107654e-67,"CYCS","CYCS"
"ENSG00000188985.6",688.42042288597,-3.3794942890674,0.191649617226818,-17.6337126990854,1.35752773620894e-69,1.14993041777945e-66,"Down","Sig",1.14993041777945e-66,NA,"ENSG00000188985.6"
"ENSG00000139624.14",988.411078476839,-2.27318227553655,0.129768105030269,-17.5172649319824,1.05790434782674e-68,8.62936494686526e-66,"Down","Sig",8.62936494686526e-66,"CERS5","CERS5"
"ENSG00000136205.18",925.439572140479,-2.76582445419475,0.158055624727795,-17.4990574296745,1.45659726149338e-68,1.14571778882608e-65,"Down","Sig",1.14571778882608e-65,"TNS3","TNS3"
"ENSG00000134851.13",940.69068437038,-2.38594751458925,0.136910974315537,-17.4269997457646,5.14769037695417e-68,3.90940458144961e-65,"Down","Sig",3.90940458144961e-65,"TMEM165","TMEM165"
"ENSG00000149084.13",1327.36354773757,-2.68296181830997,0.154204466391066,-17.3987296289195,8.43529632445593e-68,6.19263220832724e-65,"Down","Sig",6.19263220832724e-65,"HSD17B12","HSD17B12"
"ENSG00000108840.16",792.632331242692,-2.15887545610995,0.124343021139182,-17.3622567340827,1.59335440140722e-67,1.13200120440622e-64,"Down","Sig",1.13200120440622e-64,"HDAC5","HDAC5"
"ENSG00000008018.9",873.004096635769,-3.30000803885267,0.190750152700568,-17.3001593557458,4.69089585484906e-67,3.22850907209986e-64,"Down","Sig",3.22850907209986e-64,"PSMB1","PSMB1"
"ENSG00000113643.9",1458.04191300805,-2.012766694528,0.116513116839004,-17.2750223248187,7.25453479802949e-67,4.84163255732732e-64,"Down","Sig",4.84163255732732e-64,"RARS1","RARS1"
"ENSG00000196776.17",2104.92139210679,-1.84723760663888,0.108701210778821,-16.9937169365807,9.14086534980069e-65,5.92112995482384e-62,"Down","Sig",5.92112995482384e-62,"CD47","CD47"
"ENSG00000140943.18",1814.32382588669,-2.01018809813069,0.119161898448699,-16.8693863080413,7.55774773205829e-64,4.75576674431005e-61,"Down","Sig",4.75576674431005e-61,"MBTPS1","MBTPS1"
"ENSG00000123213.23",1058.03818986954,-2.46252497821519,0.146232804579349,-16.839757572173,1.24746505401211e-63,7.63171398598967e-61,"Down","Sig",7.63171398598967e-61,"NLN","NLN"
"ENSG00000120008.16",511.339770492936,-4.14885559049404,0.250533755899067,-16.5600662298197,1.35444877857363e-61,8.06226483765014e-59,"Down","Sig",8.06226483765014e-59,"WDR11","WDR11"
"ENSG00000154229.12",942.601604238493,-2.97939833814393,0.180662493915745,-16.4915156077355,4.22224122455237e-61,2.44712212446162e-58,"Down","Sig",2.44712212446162e-58,"PRKCA","PRKCA"
"ENSG00000105202.9",820.265704416859,-2.58190770505721,0.156757940553437,-16.4706661489794,5.96103314915767e-61,3.36630241223202e-58,"Down","Sig",3.36630241223202e-58,"FBL","FBL"
"ENSG00000151233.11",437.462637468927,-2.86864749114074,0.178527903164828,-16.0683424847724,4.253072311259e-58,2.34174161457921e-55,"Down","Sig",2.34174161457921e-55,"GXYLT1","GXYLT1"
"ENSG00000103018.18",2124.74979610686,-1.79915919307692,0.113499300424112,-15.8517205511754,1.36783987171225e-56,7.34763544746111e-54,"Down","Sig",7.34763544746111e-54,"CYB5B","CYB5B"
"ENSG00000255690.3",2123.92573457547,-1.82052330025368,0.115018363623434,-15.8281099026414,1.99113008319083e-56,1.04411068933797e-53,"Down","Sig",1.04411068933797e-53,"TRIL","TRIL"
"ENSG00000067191.17",1219.45631536435,2.3462813589783,0.14880803512318,15.7671684666497,5.23444329887785e-56,2.68100881894153e-53,"Up","Sig",2.68100881894153e-53,"CACNB1","CACNB1"
"ENSG00000135414.10",1303.53271748046,-2.75027134323486,0.174560065402585,-15.7554440466779,6.3015187277906e-56,3.15419655592864e-53,"Down","Sig",3.15419655592864e-53,"GDF11","GDF11"
"ENSG00000277117.6",271.216006492011,-4.04731058021334,0.25936765688792,-15.604530760604,6.78064281448235e-55,3.3185972743591e-52,"Down","Sig",3.3185972743591e-52,"LOC102723996","LOC102723996"
"ENSG00000133028.12",610.987555521074,-2.09509854132785,0.134603102214388,-15.5650093263891,1.25851784738746e-54,6.02556458062204e-52,"Down","Sig",6.02556458062204e-52,"SCO1","SCO1"
"ENSG00000238247.2",330.122783940845,-3.1289664453882,0.201236037640023,-15.5487380992135,1.62271649254375e-54,7.60398043229435e-52,"Down","Sig",7.60398043229435e-52,"RDXP3","RDXP3"
"ENSG00000103145.11",760.653304694786,-2.60845290733532,0.167873548774295,-15.5382007849394,1.91278527853048e-54,8.7764964529907e-52,"Down","Sig",8.7764964529907e-52,"HCFC1R1","HCFC1R1"
"ENSG00000155229.21",965.39578069572,-1.80313970664189,0.117803583460601,-15.3063230648238,6.93766984985622e-53,3.11827021986191e-50,"Down","Sig",3.11827021986191e-50,"MMS19","MMS19"
"ENSG00000163933.10",450.901113131063,-2.43725233865253,0.159760012328104,-15.255709505374,1.50846398307051e-52,6.644482152629e-50,"Down","Sig",6.644482152629e-50,"RFT1","RFT1"
"ENSG00000033627.18",3470.58205593297,-1.55490215153629,0.102793700303496,-15.1264342751109,1.08412576896994e-51,4.68172273250862e-49,"Down","Sig",4.68172273250862e-49,"ATP6V0A1","ATP6V0A1"
"ENSG00000160211.20",3418.14066530616,-1.56346231877221,0.103736228315766,-15.0715169054839,2.49322206358457e-51,1.05597543708436e-48,"Down","Sig",1.05597543708436e-48,"G6PD","G6PD"
"ENSG00000056050.7",155.586084243903,-4.29883390747433,0.29137923375197,-14.7533983534792,2.92554447751275e-49,1.21570172778756e-46,"Down","Sig",1.21570172778756e-46,"HPF1","HPF1"
"ENSG00000083642.19",785.891792364008,-2.43547939054645,0.166153628780308,-14.6579969900429,1.19753809915328e-48,4.88418131402812e-46,"Down","Sig",4.88418131402812e-46,"PDS5B","PDS5B"
"ENSG00000006715.16",639.802738524587,-2.40169899799494,0.16461069386393,-14.5901760184562,3.24359687327177e-48,1.29885413703523e-45,"Down","Sig",1.29885413703523e-45,"VPS41","VPS41"
"ENSG00000165474.8",3780.05154340603,-1.47810770626474,0.101859462362341,-14.5112459067054,1.02835602536968e-47,4.04437733977531e-45,"Down","Sig",4.04437733977531e-45,"GJB2","GJB2"
"ENSG00000188512.6",703.685465548745,-1.82801601274904,0.126263600330039,-14.477775130527,1.67429416069948e-47,6.46923764828866e-45,"Down","Sig",6.46923764828866e-45,"CYCSP3","CYCSP3"
"ENSG00000229816.1",281.111575703115,-2.57847720227906,0.178330267652692,-14.4589992277743,2.19972932216983e-47,8.35290320542559e-45,"Down","Sig",8.35290320542559e-45,NA,"ENSG00000229816.1"
"ENSG00000178585.15",979.782402359991,-1.95966067378807,0.136387661831706,-14.3683134344378,8.17990628262033e-47,3.05346196556661e-44,"Down","Sig",3.05346196556661e-44,"CTNNBIP1","CTNNBIP1"
"ENSG00000168096.15",746.040688846311,1.89479235905025,0.132622449645715,14.2871162771609,2.63288066476439e-46,9.66442729346182e-44,"Up","Sig",9.66442729346182e-44,"ANKS3","ANKS3"
"ENSG00000107625.14",330.641056399155,-2.38212954082566,0.166801723754937,-14.2812045775106,2.866042407321e-46,1.03478226194816e-43,"Down","Sig",1.03478226194816e-43,"DDX50","DDX50"
"ENSG00000090339.9",1874.16183678932,1.55347424092065,0.109488012978527,14.1885325951191,1.07892807937457e-45,3.77179555875325e-43,"Up","Sig",3.77179555875325e-43,"ICAM1","ICAM1"
"ENSG00000119242.9",256.31573579783,-2.59654915342703,0.182990082238686,-14.1895621973664,1.06320411040408e-45,3.77179555875325e-43,"Down","Sig",3.77179555875325e-43,"CCDC92","CCDC92"
"ENSG00000103647.13",2087.0722013245,-1.91242990001671,0.13505919552991,-14.1599384811468,1.62136026498327e-45,5.57950601187367e-43,"Down","Sig",5.57950601187367e-43,"CORO2B","CORO2B"
"ENSG00000163807.6",421.076068588022,-2.83121576418478,0.200285985050635,-14.1358655897417,2.28309345398942e-45,7.7358231124097e-43,"Down","Sig",7.7358231124097e-43,"KIAA1143","KIAA1143"
"ENSG00000106443.17",940.979324749138,-1.90792558143709,0.136154925271727,-14.0129016826193,1.29983601854696e-44,4.33751340492095e-42,"Down","Sig",4.33751340492095e-42,"PHF14","PHF14"
"ENSG00000070785.17",418.63640083769,-2.43807445914174,0.176355280351991,-13.8247885420586,1.8064251368888e-43,5.93801600221476e-41,"Down","Sig",5.93801600221476e-41,"EIF2B3","EIF2B3"
"ENSG00000134480.17",695.472844777947,-2.04145636933937,0.147765384583561,-13.8155250303898,2.0545081196492e-43,6.65418923928734e-41,"Down","Sig",6.65418923928734e-41,"CCNH","CCNH"
"ENSG00000179889.20",503.309438485582,-1.96763865432538,0.1427179703453,-13.7869018846384,3.05605032493086e-43,9.75455831250396e-41,"Down","Sig",9.75455831250396e-41,"PDXDC1","PDXDC1"
"ENSG00000114480.13",1271.97758474979,-1.7204512188492,0.125084718785331,-13.7542877783642,4.79984212004924e-43,1.51016746931378e-40,"Down","Sig",1.51016746931378e-40,"GBE1","GBE1"
"ENSG00000146677.7",5495.62832114955,-1.94419756619243,0.141469468994282,-13.7428773855863,5.61971599437849e-43,1.74322007127031e-40,"Down","Sig",1.74322007127031e-40,"RPL32P18","RPL32P18"
"ENSG00000255387.1",213.206815276854,-3.38894452481496,0.24731544199748,-13.7029232685337,9.75177048907875e-43,2.98295823960376e-40,"Down","Sig",2.98295823960376e-40,"RDXP1","RDXP1"
"ENSG00000156052.11",1131.85850787231,-2.02561429432665,0.14808941537512,-13.6783192046213,1.36818787841519e-42,4.12780408687893e-40,"Down","Sig",4.12780408687893e-40,"GNAQ","GNAQ"
"ENSG00000107796.13",135.075459011572,-4.11178040609382,0.303817131213493,-13.5337345516717,9.88703803347214e-42,2.94259629255663e-39,"Down","Sig",2.94259629255663e-39,"ACTA2","ACTA2"
"ENSG00000038210.14",739.327000908104,-1.79079505251257,0.132424788847933,-13.5231104998702,1.14241350658912e-41,3.35473534254918e-39,"Down","Sig",3.35473534254918e-39,"PI4K2B","PI4K2B"
"ENSG00000138135.7",546.504058750633,-2.29660310208734,0.172104115475302,-13.3442660319004,1.27924310032791e-40,3.70711184758184e-38,"Down","Sig",3.70711184758184e-38,"CH25H","CH25H"
"ENSG00000123096.12",307.734039045388,-2.39624328562453,0.179651140774724,-13.3383137746358,1.38558251546624e-40,3.96312588579591e-38,"Down","Sig",3.96312588579591e-38,"SSPN","SSPN"
"ENSG00000108950.12",764.088475218153,-1.65078739532789,0.124021592923735,-13.3104837344172,2.01174992767997e-40,5.68035646246456e-38,"Down","Sig",5.68035646246456e-38,"FAM20A","FAM20A"
"ENSG00000141627.14",425.792707189071,-2.30787760001553,0.173901466147682,-13.2711796578852,3.40182986556451e-40,9.48378493154338e-38,"Down","Sig",9.48378493154338e-38,"DYM","DYM"
"ENSG00000101464.11",661.369433143733,-1.90479549436887,0.143667876195819,-13.258325693996,4.03810875333481e-40,1.11169133979307e-37,"Down","Sig",1.11169133979307e-37,"PIGU","PIGU"
"ENSG00000186594.16",615.456298935507,1.79246518165726,0.135615240642013,13.2172842312677,6.97366729729284e-40,1.89614874759972e-37,"Up","Sig",1.89614874759972e-37,"MIR22HG","MIR22HG"
"ENSG00000140740.11",977.003453884696,-1.98461483506294,0.150255865587579,-13.2082353477653,7.86465912069302e-40,2.11233234724565e-37,"Down","Sig",2.11233234724565e-37,"UQCRC2","UQCRC2"
"ENSG00000101773.19",795.267818817896,-1.73360998857036,0.131444317414192,-13.1889306641352,1.01616412259237e-39,2.69638537782823e-37,"Down","Sig",2.69638537782823e-37,"RBBP8","RBBP8"
"ENSG00000142459.9",372.525540264429,-2.19733439121952,0.166813600454349,-13.1723935292725,1.26521980682436e-39,3.31728583636902e-37,"Down","Sig",3.31728583636902e-37,"EVI5L","EVI5L"
"ENSG00000129038.16",625.132088058777,-1.86441211979805,0.142269941779044,-13.1047507047809,3.09276783362373e-39,8.01354338443871e-37,"Down","Sig",8.01354338443871e-37,"LOXL1","LOXL1"
"ENSG00000134882.16",911.246993688872,-1.72505897411073,0.132664251621588,-13.0031937995723,1.17338581181918e-38,3.0049591999425e-36,"Down","Sig",3.0049591999425e-36,"UBAC2","UBAC2"
"ENSG00000196267.14",264.196490013687,2.29614704569061,0.177008481498322,12.9719605877325,1.76458286521435e-38,4.4670313820093e-36,"Up","Sig",4.4670313820093e-36,"ZNF836","ZNF836"
"ENSG00000106484.16",1134.7167278797,-1.53926975566931,0.118879792305172,-12.9481194896262,2.40780180548331e-38,6.02607124590506e-36,"Down","Sig",6.02607124590506e-36,"MEST","MEST"
"ENSG00000143753.14",1646.73831229902,-1.4273922262476,0.111478090002606,-12.804240063803,1.55238081675133e-37,3.84153203462148e-35,"Down","Sig",3.84153203462148e-35,"DEGS1","DEGS1"
"ENSG00000184178.17",453.25362046775,-2.12534522556831,0.166197414192666,-12.7880763722622,1.91146718626404e-37,4.67757259003103e-35,"Down","Sig",4.67757259003103e-35,"SCFD2","SCFD2"
"ENSG00000064933.19",310.617395491204,-2.09013767291933,0.163695178817741,-12.7684742337249,2.45927947913829e-37,5.9519968404991e-35,"Down","Sig",5.9519968404991e-35,"PMS1","PMS1"
"ENSG00000013588.10",856.283100196135,1.69968588628469,0.133683278061985,12.7142744472244,4.92661021101404e-37,1.17938764442797e-34,"Up","Sig",1.17938764442797e-34,"GPRC5A","GPRC5A"
"ENSG00000139734.19",418.975809470735,-2.64021170241958,0.207980825779429,-12.6944957186564,6.34372334771338e-37,1.50230282806494e-34,"Down","Sig",1.50230282806494e-34,"DIAPH3","DIAPH3"
"ENSG00000170962.13",189.597479906333,-3.05499780959624,0.241374090703274,-12.6566931881343,1.02736433049234e-36,2.40709276752801e-34,"Down","Sig",2.40709276752801e-34,"PDGFD","PDGFD"
"ENSG00000169299.14",570.47731115866,-1.98601725737124,0.157313318023595,-12.6245970927482,1.54530339250017e-36,3.5825012543604e-34,"Down","Sig",3.5825012543604e-34,"PGM2","PGM2"
"ENSG00000135821.19",2912.77635144151,-1.38049022315396,0.109572548437541,-12.5988693595173,2.14192867684034e-36,4.91394137278455e-34,"Down","Sig",4.91394137278455e-34,"GLUL","GLUL"
"ENSG00000071794.16",1414.43114266767,-2.25048038369417,0.179172842064389,-12.5603878230911,3.48619768653622e-36,7.91546575755399e-34,"Down","Sig",7.91546575755399e-34,"HLTF","HLTF"
"ENSG00000047315.17",1884.5100178399,-1.59324117307128,0.127703879938666,-12.4760592539278,1.008560003131e-35,2.26658423560787e-33,"Down","Sig",2.26658423560787e-33,"POLR2B","POLR2B"
"ENSG00000111269.3",807.965486473967,-1.73233861901005,0.139271731673376,-12.438551586856,1.61404157371891e-35,3.5906718807662e-33,"Down","Sig",3.5906718807662e-33,"CREBL2","CREBL2"
"ENSG00000155254.13",1734.87588283364,-1.34808027331884,0.108418087369641,-12.4340901599075,1.7067300880665e-35,3.75890234595766e-33,"Down","Sig",3.75890234595766e-33,"MARVELD1","MARVELD1"
"ENSG00000090372.15",2337.35690830423,-1.37048483199,0.110480568897319,-12.4047590057554,2.46252540059011e-35,5.36976825966302e-33,"Down","Sig",5.36976825966302e-33,"STRN4","STRN4"
"ENSG00000240048.1",190.850394193877,-2.67751520785409,0.216234024109993,-12.3824879959321,3.25105715744648e-35,7.01973361133346e-33,"Down","Sig",7.01973361133346e-33,NA,"ENSG00000240048.1"
"ENSG00000122359.18",1211.1581863596,-1.36222982251239,0.110062452793174,-12.3768804705111,3.48632039362565e-35,7.45463304361275e-33,"Down","Sig",7.45463304361275e-33,"ANXA11","ANXA11"
"ENSG00000100292.18",2381.09332697539,1.51923712324772,0.124278327778371,12.2244734895131,2.30067478686044e-34,4.872121298636e-32,"Up","Sig",4.872121298636e-32,"HMOX1","HMOX1"
"ENSG00000115641.19",694.521857903394,-1.78949226068411,0.146635309632141,-12.2036927202142,2.97040945362286e-34,6.23050455300855e-32,"Down","Sig",6.23050455300855e-32,"FHL2","FHL2"
"ENSG00000015676.18",2130.20176187627,-1.34189389671154,0.110642864372445,-12.1281557949771,7.49176211221243e-34,1.55659027131478e-31,"Down","Sig",1.55659027131478e-31,"NUDCD3","NUDCD3"
"ENSG00000225137.1",1291.0259186645,-1.39808410417694,0.116009968692451,-12.0514135115694,1.90652136628141e-33,3.92422678233475e-31,"Down","Sig",3.92422678233475e-31,"DYNC1I2P1","DYNC1I2P1"
"ENSG00000073060.17",2891.35601791074,-1.25039288922067,0.104163631666433,-12.004121488629,3.38034272663653e-33,6.89339520476323e-31,"Down","Sig",6.89339520476323e-31,"SCARB1","SCARB1"
"ENSG00000170779.11",956.049356165846,-1.62464035334759,0.135650110388225,-11.9766976134258,4.7070292941658e-33,9.51079019951446e-31,"Down","Sig",9.51079019951446e-31,"CDCA4","CDCA4"
"ENSG00000135932.12",751.342526252727,-1.81675306201816,0.152170681832217,-11.9389164860371,7.41832458018338e-33,1.48528345958144e-30,"Down","Sig",1.48528345958144e-30,"CAB39","CAB39"
"ENSG00000213070.3",307.312743416812,-2.05761201019914,0.172357987440041,-11.9380136700362,7.49927289014454e-33,1.48796383903192e-30,"Down","Sig",1.48796383903192e-30,"HMGB3P6","HMGB3P6"
"ENSG00000172201.12",909.363109827762,-1.4762512537023,0.123890289782777,-11.9157946622829,9.79280233025213e-33,1.92568462965601e-30,"Down","Sig",1.92568462965601e-30,"ID4","ID4"
"ENSG00000087842.11",356.107254467213,-2.24508637312953,0.188440133425276,-11.9140563759991,9.99918026736727e-33,1.94886678060617e-30,"Down","Sig",1.94886678060617e-30,"PIR","PIR"
"ENSG00000138435.16",911.762624213636,-1.37606529233304,0.115992358449891,-11.8634133379355,1.83345319955834e-32,3.54210291816428e-30,"Down","Sig",3.54210291816428e-30,"CHRNA1","CHRNA1"
"ENSG00000160392.14",300.60437487777,-2.18005878415643,0.183803323633433,-11.8608235208206,1.89105945203459e-32,3.62162551057476e-30,"Down","Sig",3.62162551057476e-30,"C19orf47","C19orf47"
"ENSG00000148925.11",309.01930344447,-2.14038818162563,0.180499478340278,-11.8581405403875,1.95263376393691e-32,3.70731086352987e-30,"Down","Sig",3.70731086352987e-30,"BTBD10","BTBD10"
"ENSG00000070669.17",129.736190381511,2.97347178890365,0.251389008959542,11.8281694224038,2.79163518916224e-32,5.25495499197513e-30,"Up","Sig",5.25495499197513e-30,"ASNS","ASNS"
"ENSG00000078403.17",1013.37964744956,1.6771921486353,0.142539395980412,11.7665164574276,5.80733727151005e-32,1.0839050514215e-29,"Up","Sig",1.0839050514215e-29,"MLLT10","MLLT10"
"ENSG00000143207.21",199.016079955879,-2.57077333177015,0.218694243206583,-11.7551028965209,6.64797173430877e-32,1.23037755862535e-29,"Down","Sig",1.23037755862535e-29,"COP1","COP1"
"ENSG00000078674.20",1614.28359138537,-2.03707327692858,0.173544273616469,-11.738061040438,8.13296741945431e-32,1.49267062038385e-29,"Down","Sig",1.49267062038385e-29,"PCM1","PCM1"
"ENSG00000114988.12",649.138619250674,-1.63563261940294,0.141005319165442,-11.599793745964,4.13072574638719e-31,7.51860362301087e-29,"Down","Sig",7.51860362301087e-29,"LMAN2L","LMAN2L"
"ENSG00000159593.15",558.804675086571,-1.77998078346635,0.153733753636017,-11.5783342393413,5.30671932947813e-31,9.57993332069069e-29,"Down","Sig",9.57993332069069e-29,"NAE1","NAE1"
"ENSG00000164434.12",607.231247180503,-1.6778416489465,0.146125812043854,-11.4821715991077,1.62155792303665e-30,2.90351152007799e-28,"Down","Sig",2.90351152007799e-28,"FABP7","FABP7"
"ENSG00000274512.6",125.101397877609,3.54314869922207,0.310414847958599,11.414237181382,3.55004851419695e-30,6.30534423198981e-28,"Up","Sig",6.30534423198981e-28,"TBC1D3","TBC1D3"
"ENSG00000093144.19",875.803811529791,-1.48165562964015,0.129871934430632,-11.4085898245516,3.78820827133758e-30,6.67451991743511e-28,"Down","Sig",6.67451991743511e-28,"ECHDC1","ECHDC1"
"ENSG00000100271.17",127.255515249384,-3.16382484261898,0.277797411584248,-11.3889644420228,4.74596456233362e-30,8.29564472387585e-28,"Down","Sig",8.29564472387585e-28,"TTLL1","TTLL1"
"ENSG00000144354.15",175.788297981131,-2.60948510160788,0.229280262454547,-11.3812025233755,5.18793848834781e-30,8.99678403680096e-28,"Down","Sig",8.99678403680096e-28,"CDCA7","CDCA7"
"ENSG00000219747.1",911.805072179067,-1.85315633137011,0.162970632297087,-11.3711059793393,5.82448484251934e-30,1.00217542321598e-27,"Down","Sig",1.00217542321598e-27,NA,"ENSG00000219747.1"
"ENSG00000018510.18",744.093492739221,-2.03006355199815,0.178728141251899,-11.3583878720978,6.73764876993643e-30,1.15030989541922e-27,"Down","Sig",1.15030989541922e-27,"AGPS","AGPS"
"ENSG00000029993.15",522.787954531537,-1.54895160934283,0.136860040564668,-11.3177783884328,1.07153011958576e-29,1.8153368733659e-27,"Down","Sig",1.8153368733659e-27,"HMGB3","HMGB3"
"ENSG00000134057.15",3670.99591202534,-1.08016039351951,0.0956941677340092,-11.2876303655403,1.51054264417967e-29,2.53955657980252e-27,"Down","Sig",2.53955657980252e-27,"CCNB1","CCNB1"
"ENSG00000187676.8",267.589771837061,-2.12892748473642,0.188664352528178,-11.2842063495723,1.57052650925121e-29,2.62039968482945e-27,"Down","Sig",2.62039968482945e-27,"B3GLCT","B3GLCT"
"ENSG00000180573.10",484.60094092285,-1.73954332243762,0.154324033137608,-11.2720182791393,1.8038687600461e-29,2.98709816325228e-27,"Down","Sig",2.98709816325228e-27,"H2AC6","H2AC6"
"ENSG00000166855.9",712.052473221119,-1.5292797985566,0.136394297523541,-11.2121974768971,3.5526211220231e-29,5.83902444712214e-27,"Down","Sig",5.83902444712214e-27,"CLPX","CLPX"
"ENSG00000277476.1",304.393713163063,2.1342126989051,0.190663860300276,11.1935880011238,4.38329749329252e-29,7.15094399942774e-27,"Up","Sig",7.15094399942774e-27,NA,"ENSG00000277476.1"
"ENSG00000138413.14",1481.65890099037,-1.26029678107862,0.113385956204258,-11.1151047560799,1.05926241519626e-28,1.71538201707958e-26,"Down","Sig",1.71538201707958e-26,"IDH1","IDH1"
"ENSG00000136830.12",10357.3563406785,-1.23814645762585,0.111735553506596,-11.0810428620892,1.55055896954489e-28,2.49266501790194e-26,"Down","Sig",2.49266501790194e-26,"NIBAN2","NIBAN2"
"ENSG00000109911.19",148.918635883419,-2.58442388877791,0.233424015503467,-11.0717994598954,1.71913410753531e-28,2.74363837567809e-26,"Down","Sig",2.74363837567809e-26,"ELP4","ELP4"
"ENSG00000256211.1",1015.16658511225,-1.47834941604755,0.133692080180918,-11.0578683048913,2.00813398935771e-28,3.18180884759815e-26,"Down","Sig",3.18180884759815e-26,NA,"ENSG00000256211.1"
"ENSG00000197852.12",2325.02878655265,-1.36371825006659,0.123582675999574,-11.0348658421289,2.59438402843215e-28,4.08133670301355e-26,"Down","Sig",4.08133670301355e-26,"INKA2","INKA2"
"ENSG00000123178.16",559.476182510429,-1.54296271027199,0.139840453242892,-11.033736479615,2.62718145128817e-28,4.103620161927e-26,"Down","Sig",4.103620161927e-26,"SPRYD7","SPRYD7"
"ENSG00000270069.3",494.541622522288,1.67434268488001,0.151770960621547,11.0320358916033,2.67734512264755e-28,4.15252457614011e-26,"Up","Sig",4.15252457614011e-26,NA,"ENSG00000270069.3"
"ENSG00000099910.17",308.922871210396,-1.81533288750943,0.16458072145145,-11.0300457520168,2.73725762125576e-28,4.21575956996761e-26,"Down","Sig",4.21575956996761e-26,"KLHL22","KLHL22"
"ENSG00000162873.15",4054.73512659154,-1.11877273331045,0.101491146072617,-11.0233530372193,2.94866481921009e-28,4.50981902626966e-26,"Down","Sig",4.50981902626966e-26,"KLHDC8A","KLHDC8A"
"ENSG00000145882.11",1196.08535030293,-1.31653168430587,0.119680806353277,-11.0003577383971,3.80618927772083e-28,5.78120776913955e-26,"Down","Sig",5.78120776913955e-26,"PCYOX1L","PCYOX1L"
"ENSG00000173852.16",954.546541431345,-1.60384042179734,0.146022636498815,-10.9835054362297,4.58768993770497e-28,6.92049884849413e-26,"Down","Sig",6.92049884849413e-26,"DPY19L1","DPY19L1"
"ENSG00000236319.3",101.964219772515,-3.32863624730144,0.303717482567155,-10.9596465082165,5.973222447695e-28,8.94926878830168e-26,"Down","Sig",8.94926878830168e-26,"LOC100418888","LOC100418888"
"ENSG00000179387.10",483.412209223119,-1.85671050668395,0.169456434078081,-10.9568604862086,6.15993768932162e-28,9.16665322092023e-26,"Down","Sig",9.16665322092023e-26,"ELMOD2","ELMOD2"
"ENSG00000182253.15",822.308552810052,-2.02252381604218,0.185016773044624,-10.9315700558369,8.1427206693905e-28,1.20359248337353e-25,"Down","Sig",1.20359248337353e-25,"SYNM","SYNM"
"ENSG00000266613.1",121.945652938466,-3.05367763489663,0.279631681165432,-10.9203564566422,9.21335020597236e-28,1.35276549957557e-25,"Down","Sig",1.35276549957557e-25,"COP1P1","COP1P1"
"ENSG00000243943.10",263.458714099835,-1.92144638024488,0.176200996043593,-10.9048553832778,1.09266876853407e-27,1.58321953672332e-25,"Down","Sig",1.58321953672332e-25,"ZNF512","ZNF512"
"ENSG00000117318.9",273.538497746961,-2.50302682174154,0.229530426148983,-10.904989215316,1.09106208625318e-27,1.58321953672332e-25,"Down","Sig",1.58321953672332e-25,"ID3","ID3"
"ENSG00000153317.15",1035.75623145655,-2.31619946072051,0.212661340863276,-10.8914927899831,1.26548732691231e-27,1.82164005803378e-25,"Down","Sig",1.82164005803378e-25,"ASAP1","ASAP1"
"ENSG00000110881.12",159.718083828993,-2.76792699363604,0.254154234355225,-10.8907372747816,1.27603030711512e-27,1.82488905739633e-25,"Down","Sig",1.82488905739633e-25,"ASIC1","ASIC1"
"ENSG00000136732.16",155.953786021607,-2.66015210065086,0.244516914195043,-10.8792150817384,1.44804463138631e-27,2.05753128784852e-25,"Down","Sig",2.05753128784852e-25,"GYPC","GYPC"
"ENSG00000138650.9",526.384102099649,-1.948362193297,0.17933272493677,-10.8645100551724,1.70133926896944e-27,2.40194205511429e-25,"Down","Sig",2.40194205511429e-25,"PCDH10","PCDH10"
"ENSG00000102699.6",1212.82701715598,-2.05866471903561,0.189793653961055,-10.8468575006098,2.06400013694833e-27,2.89538465071019e-25,"Down","Sig",2.89538465071019e-25,"PARP4","PARP4"
"ENSG00000175445.17",5454.11677183228,-1.33163981833233,0.123089343145581,-10.8184817978708,2.81400048697468e-27,3.92250295728673e-25,"Down","Sig",3.92250295728673e-25,"LPL","LPL"
"ENSG00000213866.3",3175.95675111553,-1.09247451088423,0.101384174756057,-10.7755920834081,4.48884723545703e-27,6.21775921469847e-25,"Down","Sig",6.21775921469847e-25,NA,"ENSG00000213866.3"
"ENSG00000265972.6",2230.17119311154,-1.08625795527943,0.100942471347046,-10.7611587152926,5.25057724826133e-27,7.22741958223173e-25,"Down","Sig",7.22741958223173e-25,"TXNIP","TXNIP"
