ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
BP,GO:0046683,response to organophosphorus,29/2310,135/18805,0.21481481481481482,1.7487413820747155,3.2672435801418023,0.0017656502801806206,0.023436766301823557,0.01926275837213434,FOS/FOSL1/SDC1/HSP90B1/P2RX7/TYMS/AKR1C1/NT5E/RFC3/CNGA3/PDE4D/COL1A1/CDO1/ENPP1/ERRFI1/AQP1/KCNJ11/STC1/CITED1/PTK2B/INHBB/GATA6/P2RY1/DUOX2/P2RX6/TRPV1/IL1B/WT1/VGF,29
BP,GO:1901992,positive regulation of mitotic cell cycle phase transition,24/2310,105/18805,0.22857142857142856,1.860729746444032,3.3097531927652013,0.0017724176733614587,0.023474774162824782,0.0192939971630699,RRM2/CDK1/CCNB1/DTL/SKA1/ESPL1/RRM1/CDC25A/SKA3/CCNE2/CDCA5/HSPA2/CCND1/FBXO5/CDC6/BIRC5/DLGAP5/UBE2C/CDC25C/CDC7/CDC20/CPAP/MBLAC1/STIL,24
BP,GO:0048710,regulation of astrocyte differentiation,11/2310,34/18805,0.3235294117647059,2.6337535014005606,3.568101797839331,0.001800089364256244,0.023788873290709438,0.0195521563104293,ID2/NOG/TTBK1/LIF/LDLR/GPR37L1/BMP2/SHH/EPHA4/MYCN/HES5,11
BP,GO:0045740,positive regulation of DNA replication,13/2310,44/18805,0.29545454545454547,2.405204643841008,3.4921498732811047,0.0018209797236675256,0.024012173417572,0.019735687448335718,CDK1/CDK2/CDC25A/PCNA/CDT1/DBF4/WEE1/E2F7/CDKN1A/ATAD5/E2F8/CDC7/DNA2,13
BP,GO:0003015,heart process,49/2310,263/18805,0.18631178707224336,1.5167069938933058,3.1579036637878617,0.0018349773176215985,0.024143804400128383,0.01984387540304827,ATP1B2/CXCR4/AGT/ADRA1B/ATP1A2/SLC1A1/ADM/CALM1/CACNA1G/RGS4/DRD2/ATP1A1/FGF13/CXADR/HEY2/ADA/PDE4D/RGS2/KCNIP2/MAP2K6/RAMP3/KCND3/EDNRB/SCN4B/STC1/SCN5A/MYH7/SCN1B/GSTM2/CLIC2/CSRP3/GATA6/KCNJ2/MYH7B/GCH1/DSG2/ATP2B1/SCN1A/TMEM65/HOPX/SGCG/SLC8A1/TRPV1/ADM2/HSPB7/NOS1AP/SCN2A/CASQ2/PDE4B,49
BP,GO:0071312,cellular response to alkaloid,12/2310,39/18805,0.3076923076923077,2.504828504828505,3.520370782733397,0.0018404160994808536,0.024162493463271557,0.01985923600795819,SLC1A1/RAD51/PPP1R1B/CCNA2/BLM/CHEK1/GSTM2/RECQL5/SLC8A1/TRPV1/CRH/CASQ2,12
BP,GO:0009410,response to xenobiotic stimulus,77/2310,453/18805,0.16997792494481237,1.38373804267844,3.093835425836406,0.0018595762820776286,0.024360854431661833,0.02002226956622971,CXCR4/FOS/ITGA3/FOSL1/NOS2/CDK1/SFRP2/TXNIP/P2RX7/MYC/PNP/DUSP6/SLC1A1/TYMS/KCNC1/MAOB/ALDH3A1/RAD51/ADCY1/NNMT/NPPC/CTPS1/RAD54L/GATA3/BCAR3/DRD2/ABCC3/NPAS2/ATP1A1/AKR1C1/ALDH2/SLC29A3/PCNA/E2F1/GRIA1/NUDT15/ABAT/ADA/CCND1/SLC29A1/COL1A1/CA9/LRP8/ERRFI1/MAP2K6/CDKN1A/FGF21/ABCA1/TFAP2B/ABCC8/KCNJ11/ROGDI/SLC12A5/KCNK3/FOSL2/PTK2B/TPMT/GSTM2/CENPF/GATA6/CDH1/NPC1/RECQL5/CERS1/GAL/RORC/VAV3/RET/ABCC6/PRKAA2/CRH/IL1B/SOX10/CYP46A1/PTCH1/PDE4B/CYP4F12,77
BP,GO:0048469,cell maturation,41/2310,211/18805,0.1943127962085308,1.5818407500871958,3.1806354862042694,0.0018648993775401451,0.024377478167714982,0.020035932671741374,ASCL1/AURKA/SOX8/TYMS/C1QL1/TRIP13/NPPC/DIAPH3/AXL/LHX6/XBP1/GATA3/AGRN/FBXO5/KCNIP2/HES5/BRCA2/CDKN1A/EDNRB/KIF14/TFCP2L1/PTK2B/B4GALT6/FOXJ1/CBFB/GLDN/RAC2/EPO/NTN4/NEMP1/RET/CATSPERE/SCARF1/GATA2/SOX10/NRCAM/MYOC/PICK1/PTBP3/ELSPBP1/IHH,41
BP,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,16/2310,60/18805,0.26666666666666666,2.170851370851371,3.3993010063105085,0.001899203226730066,0.024772036881405394,0.020360221827828887,CDKN3/PLK1/GADD45A/CDC25A/CCNE2/NR2F2/CCND1/CDC6/HERC5/BLM/CDKN1A/CDC25C/PKMYT1/MAPRE3/IPO7/IPO5,16
BP,GO:0071695,anatomical structure maturation,51/2310,277/18805,0.18411552346570398,1.4988278869145297,3.1299059625128485,0.0019520193716587035,0.025405827882648883,0.020881136819178886,ASCL1/AURKA/SOX8/TYMS/C1QL1/TRIP13/NPPC/DIAPH3/AXL/LHX6/XBP1/GATA3/PLXNB1/BMP2/AGRN/FBXO5/KCNIP2/HES5/BRCA2/CDKN1A/EDNRB/KIF14/TFCP2L1/PTK2B/BAIAP3/B4GALT6/FOXJ1/CBFB/CEND1/GLDN/GAL/XYLT1/RAC2/EPO/NTN4/NEMP1/IFT80/FGFR3/RET/CATSPERE/ADAMTS12/SCARF1/GATA2/SOX10/NRCAM/MYOC/PICK1/PTBP3/ELSPBP1/IHH/PTPRN,51
BP,GO:0042476,odontogenesis,29/2310,136/18805,0.21323529411764705,1.73588298955946,3.2230915504400954,0.001986209276043396,0.025794981375483673,0.021200983405760473,SERPINE1/ID3/APCDD1/ADM/CD34/PERP/BMP2/TMT1A/SHH/COL1A1/COL1A2/FGFR2/LAMA5/RELT/SMO/AQP1/TFAP2A/ROGDI/SCN5A/JAG2/TGFB3/GATA6/HACD1/TNC/ALPL/IFT80/DLX3/AQP6/PAX9,29
BP,GO:0035336,long-chain fatty-acyl-CoA metabolic process,9/2310,25/18805,0.36,2.9306493506493507,3.6147691313641586,0.002021677047096896,0.026190473506131445,0.021526039740437316,ACSBG1/ACSL3/ACSL6/HACD1/ELOVL6/ELOVL5/HACD2/FAR2/ELOVL7,9
BP,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,24/2310,106/18805,0.22641509433962265,1.8431756922322962,3.257742629886292,0.0020295647112879255,0.026190473506131445,0.021526039740437316,SFRP2/ACKR3/HIC1/CD74/AEN/E2F1/EPHA2/TNFRSF1B/BRCA2/CDKN1A/RPS27L/DDIAS/ATAD5/BRCA1/TMEM109/SNAI1/MAEL/PHLDA3/MUC1/BCL2L10/NUPR1/BBC3/MSH6/DYRK2,24
BP,GO:0007215,glutamate receptor signaling pathway,15/2310,55/18805,0.2727272727272727,2.2201889020070835,3.391272831309059,0.0020427959544945364,0.026190473506131445,0.021526039740437316,SLC1A1/NLGN3/PLP1/GRIK3/GRIA1/SHANK3/GRIK4/GRIA3/PTK2B/GRIN2D/CLN3/GRIA2/GRIN2B/GRIK2/GRIN2C,15
BP,GO:0044818,mitotic G2/M transition checkpoint,15/2310,55/18805,0.2727272727272727,2.2201889020070835,3.391272831309059,0.0020427959544945364,0.026190473506131445,0.021526039740437316,CDK1/ORC1/PLK1/DTL/TICRR/TAOK3/CLSPN/CDC6/BLM/CDKN1A/RBBP8/CHEK1/BRCA1/NABP1/BARD1,15
BP,GO:0045778,positive regulation of ossification,15/2310,55/18805,0.2727272727272727,2.2201889020070835,3.391272831309059,0.0020427959544945364,0.026190473506131445,0.021526039740437316,PTN/P2RX7/CCN3/GPM6B/BMP2/PKDCC/ADGRV1/TENT5A/TFAP2A/VDR/FZD9/ATP2B1/FBN2/BMP6/SLC8A1,15
BP,GO:0099084,postsynaptic specialization organization,15/2310,55/18805,0.2727272727272727,2.2201889020070835,3.391272831309059,0.0020427959544945364,0.026190473506131445,0.021526039740437316,LRRC4B/NRXN2/ARF6/LRRC4/NPTX1/SHANK3/TMEM108/NTNG2/INSYN1/SLITRK3/PTK2B/LRRTM2/OPHN1/CSMD2/IL1RAP,15
BP,GO:1905039,carboxylic acid transmembrane transport,32/2310,155/18805,0.2064516129032258,1.6806591258204162,3.1842785686749884,0.0020878422510112998,0.026711054160278608,0.02195390676035398,GFAP/SLC7A5/TTYH2/SLC2A1/SLC25A18/ATP1A2/SLC1A1/RGS4/SLC43A2/SLC38A11/SLC1A5/SLC38A3/SLC6A9/TTYH1/RGS2/KCNJ10/SLC25A15/SLC38A1/CLN3/SLC7A1/SLC7A7/SLC7A2/SLC16A7/SLC5A12/SLC16A9/SLC7A11/LRRC8B/PRAF2/SLC13A3/CPT1B/SLC6A15/LRRC8C,32
BP,GO:1905330,regulation of morphogenesis of an epithelium,17/2310,66/18805,0.25757575757575757,2.0968450741178013,3.340404058158809,0.0020925301144652042,0.026714190187429453,0.021956484271793798,AGT/NOG/SOX8/PDGFA/LIF/GATA3/SHH/SMO/PAX8/FGF1/LBX2/TACSTD2/NTN4/CXCL10/ADAMTS12/HOXB7/GDNF,17
BP,GO:0048588,developmental cell growth,44/2310,232/18805,0.1896551724137931,1.5439244663382594,3.1195827388467476,0.0021373966672182934,0.02722916559318559,0.022379744318889134,CXCR4/AURKA/L1CAM/SEMA5B/DRAXIN/NLGN3/RGMA/RGS4/CLSTN3/SPP1/TNN/S100B/NTN1/RND2/SLIT3/DCLK1/FGF13/RGS2/CACNG7/TMEM108/CDH4/EFNA5/NRP1/SEMA7A/ARHGAP4/SEMA3A/SLITRK1/SEMA6C/CPNE5/CYFIP2/APOE/POSTN/FSTL4/TSC22D4/CDH1/EPHA7/MT3/CRABP2/SLIT2/SEMA6D/NRP2/NRCAM/TNR/FLRT1,44
BP,GO:0035850,epithelial cell differentiation involved in kidney development,14/2310,50/18805,0.28,2.2793939393939397,3.3898907997430956,0.0021727565375202415,0.027621110063655842,0.022701884819533846,CD34/LIF/GATA3/PDGFB/MMP9/SMO/EDNRB/PAX8/FOXJ1/MTSS1/GDNF/PODXL/WT1/ACTA2,14
BP,GO:0048592,eye morphogenesis,34/2310,168/18805,0.20238095238095238,1.647521129663987,3.1548268927750223,0.002190084691255468,0.02778265664244542,0.022834660505095316,DLL1/SOX8/SLC1A1/SOX4/EFEMP1/SAMD11/EPHB1/WNT9A/NDP/COL8A1/BCAR3/CRB2/CALB1/EPHA2/CRB1/ZHX2/SHROOM2/ADAMTS9/TFAP2B/AQP1/TFAP2A/ROM1/DZANK1/CABP4/MFSD2A/FBN2/NTRK2/FOXF2/VAX2/RING1/NAGLU/PPP2R3A/FSCN2/IHH,34
BP,GO:0015807,L-amino acid transport,22/2310,95/18805,0.23157894736842105,1.8852130325814533,3.236887901590295,0.0022628102137174557,0.028644795400174866,0.023543255298401008,SLC7A5/TTYH2/SLC25A18/ATP1A2/SLC1A1/SLC43A2/SLC38A11/SLC1A5/SLC38A3/TTYH1/KCNJ10/SLC25A15/SLC16A10/ABCC8/SLC38A1/CLN3/SLC7A1/SLC7A7/SLC7A2/SLC7A11/PRAF2/SLC6A15,22
BP,GO:0003176,aortic valve development,13/2310,45/18805,0.28888888888888886,2.3517556517556515,3.3973710771653414,0.0022771675636269113,0.028696262934695856,0.02358555664103163,EFNA1/EMILIN1/GATA3/BMP2/SLIT3/SMAD6/HEY2/TNFRSF1B/ELN/SNAI1/ROBO2/SLIT2/ADAMTS5,13
BP,GO:1902692,regulation of neuroblast proliferation,13/2310,45/18805,0.28888888888888886,2.3517556517556515,3.3973710771653414,0.0022771675636269113,0.028696262934695856,0.02358555664103163,BTG2/PTN/WDR62/DRD2/FOXG1/SHH/DCT/SMO/SKOR2/OTP/GATA2/SOX10/ASPM,13
BP,GO:0031102,neuron projection regeneration,16/2310,61/18805,0.26229508196721313,2.1352636434603647,3.3234217738347205,0.0022859653992548337,0.028696262934695856,0.02358555664103163,GFAP/PTN/RGMA/ADM/SPP1/EPHA4/RTN4RL1/MATN2/CSPG5/INPP5F/OMG/TNC/SCARF1/FOLR1/APOD/TNR,16
BP,GO:0045604,regulation of epidermal cell differentiation,16/2310,61/18805,0.26229508196721313,2.1352636434603647,3.3234217738347205,0.0022859653992548337,0.028696262934695856,0.02358555664103163,SFRP4/ETV4/DLL1/PLAAT4/MYCL/HEY2/MYCN/HES5/ERRFI1/VDR/PTCH2/CD109/MAFF/PRKCH/PTCH1/ESRP1,16
BP,GO:0090075,relaxation of muscle,11/2310,35/18805,0.3142857142857143,2.5585034013605443,3.453540803643457,0.0023376655046493363,0.029284130582200956,0.024068727070896124,ATP1A2/ATP1A1/PDE4D/RGS2/ABCC8/GSTM2/KCNJ2/SLN/P2RY1/SLC8A1/PDE4B,11
BP,GO:0048670,regulation of collateral sprouting,8/2310,21/18805,0.38095238095238093,3.101216244073387,3.6052991687691858,0.0023687686972365045,0.0295506352209193,0.024287768144846886,RGMA/SPP1/RND2/FGF13/EFNA5/FSTL4/EPHA7/CRABP2,8
BP,GO:0090189,regulation of branching involved in ureteric bud morphogenesis,8/2310,21/18805,0.38095238095238093,3.101216244073387,3.6052991687691858,0.0023687686972365045,0.0295506352209193,0.024287768144846886,AGT/NOG/SOX8/SMO/PAX8/TACSTD2/HOXB7/GDNF,8
BP,GO:0016049,cell growth,82/2310,492/18805,0.16666666666666666,1.3567821067821066,3.000964241884439,0.002379830249294351,0.02962716208904127,0.02435066583946165,CXCR4/AGT/AURKA/SFRP2/L1CAM/SGK1/SEMA5B/DRAXIN/TSPYL2/NLGN3/RGMA/CCN3/PRDM11/RGS4/RPS6KA1/IGFBP3/CLSTN3/SPP1/TNN/XBP1/S100B/JADE2/NTN1/RND2/SLIT3/DCLK1/FGF13/CRYAB/FRZB/CDHR2/RGS2/GNG4/CACNG7/ING4/ENPP1/TMEM108/CDH4/CDKN1A/EFNA5/NRP1/SEMA7A/ARHGAP4/SEMA3A/FAM107A/SLITRK1/SEMA6C/CPNE5/KIF14/CYFIP2/NANOS1/APOE/POSTN/BRCA1/FSTL4/PTK2B/TSC22D4/PTCH2/CEACAM1/CDH1/EPHA7/MT3/CRABP2/PTPRJ/TNC/MFSD2A/SLIT2/S100A8/CISH/SEMA6D/RPS6KA3/CRLF3/ARMC12/NRP2/SPHK1/WT1/NRCAM/KIF26A/DNAJB2/IGFBPL1/TNR/SPOCK1/FLRT1,82
BP,GO:0050900,leukocyte migration,68/2310,395/18805,0.17215189873417722,1.4014356951065812,3.017467433191516,0.002408321734664198,0.029919914443255834,0.024591280000540255,CXCR4/SERPINE1/ITGA3/PTN/PECAM1/ECM1/NOD2/CCL2/CCN3/CD34/CD74/EMILIN1/PERP/GATA3/DPP4/RIN3/GDF15/SPNS2/MYH9/SCG2/CSF1R/CXADR/ADA/ITGA1/IL6R/CH25H/MSN/KITLG/ITGA9/PDGFB/ADGRE2/MCU/MADCAM1/THBS4/EDNRB/HSD3B7/PTGER4/PTK2B/FOXJ1/CCL25/PLVAP/PTPRJ/TRIM55/ADD2/RAC2/SLIT2/S100A8/ITGA6/F2RL1/F11R/MSMP/CXCL10/CMKLR1/TNFRSF14/VAV3/RET/TNFSF18/IL17RC/KLRK1/KLRC4-KLRK1/IL1B/CNR2/CXCL5/APOD/C5AR1/PDE4B/MSTN/KIT,68
BP,GO:1990138,neuron projection extension,34/2310,169/18805,0.20118343195266272,1.6377724839263301,3.1166478260253143,0.0024251366931498535,0.03006669471321664,0.02471191920637778,CXCR4/AURKA/L1CAM/SEMA5B/DRAXIN/NLGN3/CLSTN3/TNN/S100B/NTN1/SLIT3/DCLK1/CACNG7/TMEM108/CDH4/NRP1/SEMA7A/ARHGAP4/SEMA3A/SLITRK1/SEMA6C/CPNE5/CYFIP2/APOE/POSTN/TSC22D4/CDH1/MT3/SLIT2/SEMA6D/NRP2/NRCAM/TNR/FLRT1,34
BP,GO:1902895,positive regulation of miRNA transcription,15/2310,56/18805,0.26785714285714285,2.1805426716141003,3.3108659682611323,0.0024786816882880697,0.030542274633153538,0.025102799968954256,FOS/AGT/FOSL1/MYC/ATOH8/GNL3/GATA3/BMP2/SMAD6/MYB/MYCN/PDGFB/SMAD1/GATA2/WT1,15
BP,GO:0003002,regionalization,73/2310,430/18805,0.1697674418604651,1.382024564582704,2.9989332168591343,0.0024800926660867723,0.030542274633153538,0.025102799968954256,ASCL1/AURKA/BTG2/SFRP2/NOG/DLL1/IFT140/ADGRG1/OTX1/LEFTY2/WNT11/PLXNA2/HOXB8/VANGL2/CRB2/BMP2/TCTN1/SPRY1/CIMAP3/FOXG1/NR2F2/DLL3/SMAD6/DNAAF19/HEY2/SSBP3/MDFI/SHH/CCDC40/HES5/NDRG4/GSC/FGFR2/XRCC2/PCSK6/NRP1/LAMA5/EN1/CHSY1/BHLHE41/SMO/PAX8/FGF1/FOXJ1/SNAI1/GBX2/HOXB9/IFT25/ROBO2/ENKUR/RTTN/DNAI1/HES6/VAX2/DNAAF3/HOXD3/ODAD4/STIL/TLL1/CFAP45/RING1/PPP2R3A/HOXB7/NRP2/NKX2-1/GDNF/ODAD3/FOLR1/LEFTY1/MICAL2/WT1/PTCH1/IHH,73
BP,GO:0001570,vasculogenesis,20/2310,84/18805,0.23809523809523808,1.9382601525458667,3.2251754485406816,0.0024802018535819577,0.030542274633153538,0.025102799968954256,PDGFRB/HAS2/ACKR3/ADM/CD34/TMEM100/HEY2/SHH/EPHA2/XDH/NRP1/SMO/JUNB/CITED1/CEACAM1/PAXIP1/PTPRJ/NTRK2/RIN2/WT1,20
BP,GO:0035825,homologous recombination,17/2310,67/18805,0.2537313432835821,2.065548878981715,3.2696714248494967,0.0024888931598611727,0.030542274633153538,0.025102799968954256,TOP2A/UHRF1/RAD51/TRIP13/EME1/FANCD2/PSMC3IP/RAD54L/RAD51AP1/RBBP8/BRCA1/BARD1/C14orf39/FANCM/RMI1/BRIP1/MSH5,17
BP,GO:0060042,retina morphogenesis in camera-type eye,17/2310,67/18805,0.2537313432835821,2.065548878981715,3.2696714248494967,0.0024888931598611727,0.030542274633153538,0.025102799968954256,DLL1/SOX8/SLC1A1/SAMD11/NDP/CRB2/CALB1/CRB1/ZHX2/TFAP2B/TFAP2A/ROM1/CABP4/MFSD2A/NTRK2/NAGLU/IHH,17
BP,GO:0032956,regulation of actin cytoskeleton organization,61/2310,348/18805,0.1752873563218391,1.4269604916156642,3.00851171521027,0.0025610388550489135,0.03136359803545645,0.0257778484820552,PDGFRB/CDC42EP3/MET/PDGFA/ARF6/RGS4/MYADM/GPM6B/PRKCD/ARHGEF10L/RND2/CSF1R/CIT/ACTN2/SHANK3/NGEF/SPTB/CARMIL3/LIMCH1/EFNA5/TMOD4/NRP1/ARHGAP18/FAM107A/TMOD1/PAK3/SIGLEC15/CYFIP2/HIP1R/PTGER4/CFL2/PTK2B/CYRIA/RND3/ELN/AVIL/TGFB3/KANK4/S100A10/ECT2/SSH3/TACSTD2/PHLDB2/RHPN1/ADD2/SYNPO2L/RAC2/SLIT2/LMOD1/ARAP3/F2RL1/F11R/SVIL/MTSS1/KANK3/CARMIL1/MYOC/KIRREL1/PICK1/SERPINF2/IQGAP2,61
BP,GO:0001701,in utero embryonic development,69/2310,403/18805,0.17121588089330025,1.3938158615577971,2.9906677341236096,0.0025839702923116767,0.03150433868658712,0.02589352370452205,RRM2/FOSL1/NOG/SOX8/CCNB2/PLCD3/CCNB1/ADM/GINS1/ASF1B/DIAPH3/LIF/GINS4/GATA3/COL3A1/NEK2/HS6ST1/BMP2/TCTN1/TMEM100/KRT8/MYH9/NR2F2/PLK4/HEY2/ADA/MDFI/TEAD4/KDM8/E2F7/SH3PXD2A/PDGFB/BRCA2/CDKN1A/FGFR2/RBBP8/XRCC2/MFNG/SOCS3/NCAPG2/SOX15/SMO/CHEK1/JUNB/ACTL6A/CITED1/JAG2/STMN3/ADAMTS3/E2F8/SLC25A34/SNAI1/ZFP14/TGFB3/GATA6/ARNT2/HOPX/AKAP3/FOXD3/STIL/MAFF/SEC24D/FBLL1/CIR1/GATA2/SOX10/PTCH1/ACVR1C/IHH,69
BP,GO:0010811,positive regulation of cell-substrate adhesion,27/2310,126/18805,0.21428571428571427,1.74443413729128,3.1375430467074588,0.0025857590981908747,0.03150433868658712,0.02589352370452205,ITGA5/ITGA3/HAS2/EMILIN1/MYADM/COL8A1/NPNT/PDGFB/COL16A1/NRP1/CDH13/FBLN1/CSPG5/PTK2B/NID1/CCL25/S100A10/FUT1/HACD1/FBLN2/PTPRJ/COL26A1/EFEMP2/ITGA6/RIN2/CARMIL1/MYOC,27
BP,GO:0008286,insulin receptor signaling pathway,35/2310,176/18805,0.19886363636363635,1.6188877410468319,3.0869414626139355,0.0025882493449482847,0.03150433868658712,0.02589352370452205,PDGFRB/MET/GRB14/EPHB1/AXL/PIK3R3/PRKCD/BCAR3/ERFE/CSF1R/EPHB3/EPHA4/EPHA2/ENPP1/TNS2/FGFR2/SOCS3/SOCS1/PDK2/SORBS1/CSRP3/SESN3/GRB10/MTCL2/EPHA7/PTPRJ/CTSD/NTRK2/DNAI1/FGFR3/RET/IL1B/EPHA10/MSTN/KIT,35
BP,GO:2001212,regulation of vasculogenesis,7/2310,17/18805,0.4117647058823529,3.3520499108734403,3.6306607440758207,0.0026481192743655485,0.0321414807245756,0.026417192924432585,ADM/CD34/TMEM100/HEY2/XDH/CEACAM1/RIN2,7
BP,GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,18/2310,73/18805,0.2465753424657534,2.007294075787226,3.2268634395443816,0.002653011847166593,0.0321414807245756,0.026417192924432585,CDK1/ORC1/PLK1/DTL/TICRR/TAOK3/CLSPN/WEE1/CDC6/BLM/AURKB/CDKN1A/RBBP8/CHEK1/BRCA1/PKMYT1/NABP1/BARD1,18
BP,GO:0007163,establishment or maintenance of cell polarity,43/2310,228/18805,0.18859649122807018,1.535306068200805,3.043243834078086,0.002656981601755697,0.0321414807245756,0.026417192924432585,KIF20B/MAD2L1/CENPA/KIF2C/PLK1/SKA1/EPHB1/KIF26B/AMOTL2/DIAPH3/ARF6/NDC80/WNT11/GATA3/CRB2/SKA3/SPRY1/MYH9/FGF13/SPAG5/SHH/WWC1/MSN/WEE1/HES5/RHOJ/CRB1/AQP1/GPSM2/SPRY2/FOXJ1/MTCL1/PHLDB2/PKHD1/RAC2/SPDL1/NDE1/IFT80/OPHN1/CKAP5/CORO7/PDLIM1/FSCN2,43
BP,GO:0007019,microtubule depolymerization,14/2310,51/18805,0.27450980392156865,2.234699940582294,3.3041101016231664,0.002661975287017903,0.0321414807245756,0.026417192924432585,APC2/TPX2/KIF18B/KIF2C/MAP1A/DIAPH3/NCKAP5/FGF13/AURKB/KIF18A/STMN3/BBOF1/CKAP2/CKAP5,14
BP,GO:0021794,thalamus development,6/2310,13/18805,0.46153846153846156,3.7572427572427576,3.7214752079636315,0.0027122103718453193,0.03261704193181181,0.02680805830697637,OLIG2/SHH/SMO/GBX2/PTCHD1/CHRNB2,6
BP,GO:0060623,regulation of chromosome condensation,6/2310,13/18805,0.46153846153846156,3.7572427572427576,3.7214752079636315,0.0027122103718453193,0.03261704193181181,0.02680805830697637,SMC4/NCAPH/NCAPD2/NCAPG/NCAPG2/NCAPD3,6
BP,GO:0003179,heart valve morphogenesis,16/2310,62/18805,0.25806451612903225,2.10082390727552,3.248995398469406,0.0027360763936367673,0.032772962858441994,0.026936210249789524,SOX4/EFNA1/EMILIN1/GATA3/BMP2/SLIT3/SMAD6/HEY2/ADAMTS9/ELN/SNAI1/ROBO2/SLIT2/SCX/ADAMTS5/NAGLU,16
BP,GO:0022029,telencephalon cell migration,16/2310,62/18805,0.25806451612903225,2.10082390727552,3.248995398469406,0.0027360763936367673,0.032772962858441994,0.026936210249789524,CXCR4/ADGRG1/LHX6/DRD2/COL3A1/ARX/FOXG1/FGF13/LRP8/POU3F3/FBXO45/SLIT2/CCDC141/NKX2-1/TNR/HTR6,16
BP,GO:0036315,cellular response to sterol,9/2310,26/18805,0.34615384615384615,2.817932067932068,3.471227237177467,0.0027588982259955626,0.03291518855736372,0.02705310603811438,MLC1/LRP8/ABCA1/INSIG1/SMO/INHBB/OSBPL7/RORC/PTCH1,9
BP,GO:0051953,negative regulation of amine transport,9/2310,26/18805,0.34615384615384615,2.817932067932068,3.471227237177467,0.0027588982259955626,0.03291518855736372,0.02705310603811438,RGS4/SLC43A2/DRD2/ABAT/RGS2/CNR1/ADRA2A/P2RY1/CRH,9
BP,GO:0098739,import across plasma membrane,40/2310,209/18805,0.19138755980861244,1.558027299654094,3.035804297720874,0.0027940114661355606,0.03315138596107841,0.027247237491971454,GFAP/ATP1B2/SLC7A5/SLC2A1/ATP1A2/SLC1A1/CACNA1G/KCNN4/RGS4/SLC43A2/SLC1A5/SLC38A3/ATP1A1/SLC6A9/CNGA3/RGS2/KCNJ10/ABCC8/KCNJ11/SLC15A2/SLC12A5/STEAP2/SLC9A9/SLC16A2/KCNJ2/SLC38A1/SLC2A10/SLC7A1/KCNJ9/SLC7A2/CACNA1E/SLC39A8/SLC8A1/SLC7A11/LRRC8B/TRPV1/KCNJ16/SLC5A3/LRRC8C/FXYD2,40
BP,GO:0007266,Rho protein signal transduction,29/2310,139/18805,0.20863309352517986,1.6984178890653712,3.092801699800696,0.0027952357695437808,0.03315138596107841,0.027247237491971454,ITGA3/ADGRG1/CDC42EP3/MET/PRAG1/CTNNAL1/PLXNB1/COL3A1/RACGAP1/NTN1/EPS8L2/COL1A2/RHOJ/SCAI/ABCA1/ARHGEF28/NRP1/STARD8/ARHGAP4/CDH13/APOE/ADRA2A/SYNPO2L/F2RL1/F11R/OPHN1/MYOC/ARHGAP29/LPAR2,29
BP,GO:0050768,negative regulation of neurogenesis,29/2310,139/18805,0.20863309352517986,1.6984178890653712,3.092801699800696,0.0027952357695437808,0.03315138596107841,0.027247237491971454,BTG2/PTN/NOG/DRAXIN/RGMA/EFNB3/SPP1/LDLR/NTN1/GPR37L1/FGF13/DLL3/MYCN/HES5/NRP1/ARHGAP4/SEMA3A/ABCC8/SEMA6C/FSTL4/CDH1/EPHA7/MT3/SEMA6D/IL1B/GATA2/SOX10/TMEM98/TNR,29
BP,GO:0050673,epithelial cell proliferation,81/2310,488/18805,0.16598360655737704,1.351221524377262,2.941838403487159,0.002822240269197654,0.033284599085097136,0.027356725814162475,ID2/SFRP2/PTN/UHRF1/NOG/SULF2/MYC/ECM1/ATOH8/NOD2/CCL2/HAS2/CCN3/CD34/RPS6KA1/IGFBP3/COL8A1/XBP1/GATA3/DRD2/ARX/IQGAP3/HMGB2/SCG2/NR2F2/CCND1/HMX2/SHH/EPHA2/NEAT1/MYCN/PLXNB3/HES5/ERRFI1/PDGFB/BRCA2/CDKN1A/LOXL2/FGFR2/XDH/F3/SERPINF1/NRP1/LAMA5/TGFA/THBS4/CDH13/SMO/EDNRB/APOE/FGF1/VDR/SCN5A/CEACAM1/GATA6/FUT1/MARVELD3/WDR13/PROK1/BMPER/TACSTD2/EMC10/PKHD1/STAT6/BMP6/CLDN1/AKT3/CD109/IFT80/MTSS1/NRP2/LGR5/NUPR1/GATA2/IRF6/PTCH1/C5AR1/EPGN/IHH/KIT/PTPRN,81
BP,GO:0060563,neuroepithelial cell differentiation,13/2310,46/18805,0.2826086956521739,2.300630528891398,3.3050875569823654,0.0028230742613337,0.033284599085097136,0.027356725814162475,ASCL1/SERPINE1/DLL1/SOX4/WNT11/BMP2/TUBB/IPO7/OTP/IFT80/ONECUT1/GATA2/DLX3,13
